sample_id,c_score,risk_level
4796,0.5765104457292863,🟡 High
4797,0.6251494727355755,🟡 High
4798,0.7189677928790059,🟡 High
4799,0.09926964385154503,🟢 Low
4800,0.4596560571803341,🟠 Medium
4801,0.43932873824193563,🟠 Medium
4802,0.42165465566653404,🟠 Medium
4803,0.11249617007874715,🟢 Low
4804,0.06388629645466638,🟢 Low
4805,0.016532087208535957,🟢 Low
4806,0.022820574453271108,🟢 Low
4807,0.4539390408055504,🟠 Medium
4808,0.11974637894984326,🟢 Low
4809,0.385698542829949,🟠 Medium
4810,0.36796383791349874,🟠 Medium
4811,0.40116783448586396,🟠 Medium
4812,0.6979169392405489,🟡 High
4813,0.07537418596011919,🟢 Low
4814,0.028148787215331608,🟢 Low
4815,0.08270783526995269,🟢 Low
4816,0.026054966408179985,🟢 Low
4817,0.039613730474180486,🟢 Low
4818,0.10874020232714819,🟢 Low
4819,0.04554266520782333,🟢 Low
4820,0.39617225566433967,🟠 Medium
4821,0.4541884327745787,🟠 Medium
4822,0.6091355107960809,🟡 High
4823,0.03242713211386327,🟢 Low
4824,0.3862534355288588,🟠 Medium
4825,0.4625683442613044,🟠 Medium
4826,0.025946133265824258,🟢 Low
4827,0.6154239234481477,🟡 High
4828,0.023227569689753317,🟢 Low
4829,0.09435372543986395,🟢 Low
4830,0.07757112427018355,🟢 Low
4831,0.6332758466282675,🟡 High
4832,0.12738087339500384,🟢 Low
4833,0.012043262961123275,🟢 Low
4834,0.015430199152542056,🟢 Low
4835,0.11554227033816075,🟢 Low
4836,0.07066580884939161,🟢 Low
4837,0.41410133771335306,🟠 Medium
4838,0.06129525662743991,🟢 Low
4839,0.046918088757627055,🟢 Low
4840,0.3741767448568023,🟠 Medium
4841,0.8662850211355229,🔴 Critical
4842,0.702716074808432,🟡 High
4843,0.11930666360999628,🟢 Low
4844,0.04125958237597005,🟢 Low
4845,0.06617895687483287,🟢 Low
4846,0.03692120256275308,🟢 Low
4847,0.37954126244872816,🟠 Medium
4848,0.02797719695461891,🟢 Low
4849,0.06181126529403373,🟢 Low
4850,0.028714969555967147,🟢 Low
4851,0.07845714573891138,🟢 Low
4852,0.7030813087182455,🟡 High
4853,0.007818665964056401,🟢 Low
4854,0.057774760161442965,🟢 Low
4855,0.4190441099113263,🟠 Medium
4856,0.11563401289839872,🟢 Low
4857,0.684724421495355,🟡 High
4858,0.4813763621583449,🟠 Medium
4859,0.07676446401634075,🟢 Low
4860,0.0881913564950753,🟢 Low
4861,0.4588932709070924,🟠 Medium
4862,0.37384499839613133,🟠 Medium
4863,0.051742925407047995,🟢 Low
4864,0.037935272544981524,🟢 Low
4865,0.021198185696208228,🟢 Low
4866,0.03781611567500625,🟢 Low
4867,0.6759707277366042,🟡 High
4868,0.05988003098534916,🟢 Low
4869,0.15665602746657678,🟢 Low
4870,0.09459238494077098,🟢 Low
4871,0.021814412524518725,🟢 Low
4872,0.06023094699937952,🟢 Low
4873,0.033215424685183764,🟢 Low
4874,0.09455541949579639,🟢 Low
4875,0.04270050894998438,🟢 Low
4876,0.10563340358028035,🟢 Low
4877,0.02761501826906613,🟢 Low
4878,0.5834833635003829,🟡 High
4879,0.4630461161821446,🟠 Medium
4880,0.39747147287060924,🟠 Medium
4881,0.6957476473409462,🟡 High
4882,0.42323620054120326,🟠 Medium
4883,0.11089038538328073,🟢 Low
4884,0.6745679575524899,🟡 High
4885,0.432231659273167,🟠 Medium
4886,0.04619618416046936,🟢 Low
4887,0.15702144204038648,🟢 Low
4888,0.039603342462434556,🟢 Low
4889,0.4486001686051364,🟠 Medium
4890,0.06538881172081146,🟢 Low
4891,0.03203688334365615,🟢 Low
4892,0.4207673687707698,🟠 Medium
4893,0.1614311131445957,🟢 Low
4894,0.027678312873401164,🟢 Low
4895,0.033862468036485814,🟢 Low
4896,0.13907030003740614,🟢 Low
4897,0.10107860063470774,🟢 Low
4898,0.025152129970038645,🟢 Low
4899,0.06856931254349709,🟢 Low
4900,0.36579587918059964,🟠 Medium
4901,0.06842547718107472,🟢 Low
4902,0.37184739407923734,🟠 Medium
4903,0.05092632690528247,🟢 Low
4904,0.4453574457321773,🟠 Medium
4905,0.07289933819405031,🟢 Low
4906,0.04638610095855144,🟢 Low
4907,0.05039675025570139,🟢 Low
4908,0.030154386209429028,🟢 Low
4909,0.7426468696862843,🟡 High
4910,0.09057415584833821,🟢 Low
4911,0.9953760696787947,🔴 Critical
4912,0.3521078265366048,🟠 Medium
4913,0.07364685404332051,🟢 Low
4914,0.04229517981066638,🟢 Low
4915,0.04971129892568884,🟢 Low
4916,0.02929656134212147,🟢 Low
4917,0.06861722118344393,🟢 Low
4918,0.3410552970810628,🟠 Medium
4919,0.37010672089844504,🟠 Medium
4920,0.6307282356848378,🟡 High
4921,0.11734694358417247,🟢 Low
4922,0.08592245292115777,🟢 Low
4923,0.09218594931396971,🟢 Low
4924,0.40890595156179743,🟠 Medium
4925,0.6092613992445942,🟡 High
4926,0.6926916366763768,🟡 High
4927,0.06887089606331258,🟢 Low
4928,0.005558829014619982,🟢 Low
4929,0.032653369660665184,🟢 Low
4930,0.18430000980866082,🟢 Low
4931,0.061709984557425844,🟢 Low
4932,0.05505715798570372,🟢 Low
4933,0.022973923564846708,🟢 Low
4934,0.08510438591038964,🟢 Low
4935,0.6457449388550022,🟡 High
4936,0.06449595288412267,🟢 Low
4937,0.3913069528058413,🟠 Medium
4938,0.8830938993848293,🔴 Critical
4939,0.08322074807467592,🟢 Low
4940,0.15197767217262462,🟢 Low
4941,0.5957618019266202,🟡 High
4942,0.03713484768900917,🟢 Low
4943,0.3867632803402913,🟠 Medium
4944,0.019509416332380666,🟢 Low
4945,0.08220907391751905,🟢 Low
4946,0.06235408979327244,🟢 Low
4947,0.38390736542437953,🟠 Medium
4948,0.02361529117702601,🟢 Low
4949,0.4673823278691905,🟠 Medium
4950,0.05419750507311758,🟢 Low
4951,0.007576266096694368,🟢 Low
4952,0.013879832395955903,🟢 Low
4953,0.013129811869348165,🟢 Low
4954,0.4355741562061715,🟠 Medium
4955,0.021872113733239353,🟢 Low
4956,0.09949823501471926,🟢 Low
4957,0.08362658506146628,🟢 Low
4958,0.017846189339673527,🟢 Low
4959,0.7089150147656799,🟡 High
4960,0.1273164616902465,🟢 Low
4961,0.06429124671433357,🟢 Low
4962,0.6594668071363251,🟡 High
4963,0.39144146810654856,🟠 Medium
4964,0.049257286061953,🟢 Low
4965,0.05219056047851018,🟢 Low
4966,0.3860189374054033,🟠 Medium
4967,0.6233357880396779,🟡 High
4968,0.4068707941259059,🟠 Medium
4969,0.10765610214898884,🟢 Low
4970,0.012114884983803914,🟢 Low
4971,0.07290659879974726,🟢 Low
4972,0.09994713963750679,🟢 Low
4973,0.4095343080245908,🟠 Medium
4974,0.053767047710673,🟢 Low
4975,0.04194076800606826,🟢 Low
4976,0.38603894650425186,🟠 Medium
4977,0.5779009607989308,🟡 High
4978,0.07312643877347504,🟢 Low
4979,0.0666121897098269,🟢 Low
4980,0.7367940195562055,🟡 High
4981,0.09941827648466951,🟢 Low
4982,0.04146098335426011,🟢 Low
4983,0.11715580185401084,🟢 Low
4984,0.9455287866900585,🔴 Critical
4985,0.343524072183098,🟠 Medium
4986,0.40578694947974764,🟠 Medium
4987,0.027257195315411924,🟢 Low
4988,0.01359628203848245,🟢 Low
4989,0.40842745938132496,🟠 Medium
4990,0.07004742657830432,🟢 Low
4991,0.07269921635627699,🟢 Low
4992,0.7267070813571699,🟡 High
4993,0.04239807128172093,🟢 Low
4994,0.37698928148065564,🟠 Medium
4995,0.05071922094161118,🟢 Low
4996,0.3732870996055216,🟠 Medium
4997,0.13314393696939106,🟢 Low
4998,0.013645945886987886,🟢 Low
4999,0.1705050959124557,🟢 Low
5000,0.04268571302639967,🟢 Low
5001,0.43436368099194766,🟠 Medium
5002,0.3694721181595936,🟠 Medium
5003,0.03506101277242395,🟢 Low
5004,0.4008299862970603,🟠 Medium
5005,0.9431605691155066,🔴 Critical
5006,0.4474138174859502,🟠 Medium
5007,0.06381385361640837,🟢 Low
5008,0.4158936442143598,🟠 Medium
5009,0.6426590894365465,🟡 High
5010,0.08779231892509949,🟢 Low
5011,0.38047585505683723,🟠 Medium
5012,0.014803880544708192,🟢 Low
5013,0.02842469678591736,🟢 Low
5014,0.018399248850122417,🟢 Low
5015,0.40328450384655323,🟠 Medium
5016,0.4311249487976757,🟠 Medium
5017,0.37682987043755534,🟠 Medium
5018,0.12784696109082527,🟢 Low
5019,0.3580351729160447,🟠 Medium
5020,0.07357373158283381,🟢 Low
5021,0.6526015130727899,🟡 High
5022,0.0791415677672346,🟢 Low
5023,0.3670784638955142,🟠 Medium
5024,0.7278354848457769,🟡 High
5025,0.5517363554305441,🟡 High
5026,0.36941003950715395,🟠 Medium
5027,0.9817521729438553,🔴 Critical
5028,0.03288299663611097,🟢 Low
5029,0.4033627710041598,🟠 Medium
5030,0.04299404525603135,🟢 Low
5031,0.06054843304549756,🟢 Low
5032,0.03561452122410658,🟢 Low
5033,0.024328865654236823,🟢 Low
5034,0.6914962894488836,🟡 High
5035,0.3723492491689018,🟠 Medium
5036,0.03235699418606465,🟢 Low
5037,0.06844382117193738,🟢 Low
5038,0.6944617170867253,🟡 High
5039,0.1482744343471907,🟢 Low
5040,0.07262662222655683,🟢 Low
5041,0.3922394468392425,🟠 Medium
5042,0.0509384878652535,🟢 Low
5043,0.6316013040910968,🟡 High
5044,0.014730862936593134,🟢 Low
5045,0.07247459049121699,🟢 Low
5046,0.00990808798464095,🟢 Low
5047,0.896907968769859,🔴 Critical
5048,0.0551044848026838,🟢 Low
5049,0.043072615634213225,🟢 Low
5050,0.017040072102750208,🟢 Low
5051,0.042122677218019114,🟢 Low
5052,0.6626311251328256,🟡 High
5053,0.45628116219769643,🟠 Medium
5054,0.5490112197825744,🟡 High
5055,0.474228763903901,🟠 Medium
5056,0.42655324949337486,🟠 Medium
5057,0.05499114136128578,🟢 Low
5058,0.06478166250571087,🟢 Low
5059,0.08727192368573042,🟢 Low
5060,0.025230846967622417,🟢 Low
5061,0.009644186647794737,🟢 Low
5062,0.020893294904104156,🟢 Low
5063,0.048448142053721596,🟢 Low
5064,0.719401303150865,🟡 High
5065,0.6770248477339407,🟡 High
5066,0.6923156391207348,🟡 High
5067,0.6360901709708684,🟡 High
5068,0.03994276453985021,🟢 Low
5069,0.030047482169960147,🟢 Low
5070,0.06669177576300142,🟢 Low
5071,0.56421957536152,🟡 High
5072,0.05562531007708071,🟢 Low
5073,0.040497774300095025,🟢 Low
5074,0.055221477408782076,🟢 Low
5075,0.05453510980911465,🟢 Low
5076,0.3891476266638571,🟠 Medium
5077,0.4201421371754889,🟠 Medium
5078,0.705859471276567,🟡 High
5079,0.40941879307900997,🟠 Medium
5080,0.026490082394880057,🟢 Low
5081,0.32897285171246415,🟠 Medium
5082,0.4336424435897271,🟠 Medium
5083,0.07979206687529697,🟢 Low
5084,0.03412827023182361,🟢 Low
5085,0.006638092258768428,🟢 Low
5086,0.028808469087728026,🟢 Low
5087,0.3838410695061404,🟠 Medium
5088,0.12423461247975456,🟢 Low
5089,0.4473183700837474,🟠 Medium
5090,0.08636406670822863,🟢 Low
5091,0.12450229695343566,🟢 Low
5092,0.3826081673600513,🟠 Medium
5093,0.4185017742544876,🟠 Medium
5094,0.025773346975587228,🟢 Low
5095,0.04708779478246553,🟢 Low
5096,0.3659036677669646,🟠 Medium
5097,0.03621547231269227,🟢 Low
5098,0.0403148026973292,🟢 Low
5099,0.4225006055418257,🟠 Medium
5100,0.46094937872461056,🟠 Medium
5101,0.33998057244463153,🟠 Medium
5102,0.41818393841718815,🟠 Medium
5103,0.09799296084632454,🟢 Low
5104,0.6084695706479527,🟡 High
5105,0.8834490963237783,🔴 Critical
5106,0.5927415672052827,🟡 High
5107,0.4433520517241762,🟠 Medium
5108,0.00721691136070206,🟢 Low
5109,0.6345152999996853,🟡 High
5110,0.06896860659382179,🟢 Low
5111,0.05817919861475925,🟢 Low
5112,0.42274644669878775,🟠 Medium
5113,0.006220054800223432,🟢 Low
5114,0.06766201150966959,🟢 Low
5115,0.4073071751606084,🟠 Medium
5116,0.4296714230121772,🟠 Medium
5117,0.3379219573791981,🟠 Medium
5118,0.3776084805038813,🟠 Medium
5119,0.06823234697232666,🟢 Low
5120,0.04183195611282506,🟢 Low
5121,0.024878807439810354,🟢 Low
5122,0.41635947624053204,🟠 Medium
5123,0.015878421850291546,🟢 Low
5124,0.6957678448231543,🟡 High
5125,0.05423763962186057,🟢 Low
5126,0.38991634726665786,🟠 Medium
5127,0.3856255207885225,🟠 Medium
5128,0.019530394387709437,🟢 Low
5129,0.062062137868725775,🟢 Low
5130,0.592965250872747,🟡 High
5131,0.09854567207080873,🟢 Low
5132,0.31662396590321745,🟠 Medium
5133,0.14365674011051469,🟢 Low
5134,0.04939814261238513,🟢 Low
5135,0.010823286717354911,🟢 Low
5136,0.1281115164269329,🟢 Low
5137,0.019442616460759246,🟢 Low
5138,0.0137806262487898,🟢 Low
5139,0.45941681576915777,🟠 Medium
5140,0.09801262290906461,🟢 Low
5141,0.7150511369672593,🟡 High
5142,0.10422449992693175,🟢 Low
5143,0.06916411725264955,🟢 Low
5144,0.8498125315342656,🔴 Critical
5145,0.07650370334890653,🟢 Low
5146,0.034071243938572505,🟢 Low
5147,0.07300150862439994,🟢 Low
5148,0.35750476548339044,🟠 Medium
5149,0.05399386046937293,🟢 Low
5150,0.014158853358554269,🟢 Low
5151,0.0849599572055991,🟢 Low
5152,0.06102691382203298,🟢 Low
5153,0.3364947039163855,🟠 Medium
5154,0.36347522430417506,🟠 Medium
5155,0.7395983950372857,🟡 High
5156,0.03871055714133357,🟢 Low
5157,0.8947607198140213,🔴 Critical
5158,0.04982712255652027,🟢 Low
5159,0.12012977112983905,🟢 Low
5160,0.07841841674451368,🟢 Low
5161,0.06658532808416165,🟢 Low
5162,0.44368823847201766,🟠 Medium
5163,0.3667640806022625,🟠 Medium
5164,0.4750453415374137,🟠 Medium
5165,0.04503555239022268,🟢 Low
5166,0.037885095352874654,🟢 Low
5167,0.9461667939628529,🔴 Critical
5168,0.07569099386156887,🟢 Low
5169,0.41572039773660807,🟠 Medium
5170,0.03174527995212624,🟢 Low
5171,0.037795581075432655,🟢 Low
5172,0.6537417113335893,🟡 High
5173,0.0038547399354246737,🟢 Low
5174,0.7105301675967945,🟡 High
5175,0.05381865034652072,🟢 Low
5176,0.07878969785229747,🟢 Low
5177,0.0206059314759346,🟢 Low
5178,0.0388450991323435,🟢 Low
5179,0.05317979280827332,🟢 Low
5180,0.01636691334120056,🟢 Low
5181,0.059480128049321394,🟢 Low
5182,0.08796042609556164,🟢 Low
5183,0.4324634563298818,🟠 Medium
5184,0.45524339190526303,🟠 Medium
5185,0.11998500485221461,🟢 Low
5186,0.0792407918360113,🟢 Low
5187,0.11107452714369133,🟢 Low
5188,0.028075621440473993,🟢 Low
5189,0.068283430795733,🟢 Low
5190,0.006729157825427975,🟢 Low
5191,0.015013088037324967,🟢 Low
5192,0.020076751064350886,🟢 Low
5193,0.41715243069523483,🟠 Medium
5194,0.05132941541516566,🟢 Low
5195,0.6857742663603276,🟡 High
5196,0.045216303913915505,🟢 Low
5197,0.39750713268659443,🟠 Medium
5198,0.4007201820917382,🟠 Medium
5199,0.055124569990538594,🟢 Low
5200,0.03933581254307416,🟢 Low
5201,0.06061474623230287,🟢 Low
5202,0.11196293531495814,🟢 Low
5203,0.0596863711413944,🟢 Low
5204,0.04277126386543777,🟢 Low
5205,0.9126774340376771,🔴 Critical
5206,0.40149108647407283,🟠 Medium
5207,0.026576236298047715,🟢 Low
5208,0.39957755009464113,🟠 Medium
5209,0.6983958843135635,🟡 High
5210,0.7064867062268776,🟡 High
5211,0.14515410927159283,🟢 Low
5212,0.4105169820366865,🟠 Medium
5213,0.06505763877960755,🟢 Low
5214,0.38922233918638194,🟠 Medium
5215,0.3578968249029946,🟠 Medium
5216,0.44940640856287567,🟠 Medium
5217,0.3949323344312782,🟠 Medium
5218,0.36588662571300457,🟠 Medium
5219,0.09645777088606458,🟢 Low
5220,0.12001769132573652,🟢 Low
5221,0.1364326006859752,🟢 Low
5222,0.41138501456908183,🟠 Medium
5223,0.017984803031215028,🟢 Low
5224,0.6010522097757355,🟡 High
5225,0.10733162325888354,🟢 Low
5226,0.4251587324780879,🟠 Medium
5227,0.012314198829700326,🟢 Low
5228,0.02526039284726023,🟢 Low
5229,0.4292019410917757,🟠 Medium
5230,0.3989621004712469,🟠 Medium
5231,0.3760091980085708,🟠 Medium
5232,0.06112176915784143,🟢 Low
5233,0.027717001470302743,🟢 Low
5234,0.02509474036609668,🟢 Low
5235,0.060882297821609956,🟢 Low
5236,0.37822306575228704,🟠 Medium
5237,0.020014970453351887,🟢 Low
5238,0.05264557914686293,🟢 Low
5239,0.9779017835884511,🔴 Critical
5240,0.06183184096574982,🟢 Low
5241,0.04269605440460821,🟢 Low
5242,0.4198913329154887,🟠 Medium
5243,0.004024737993716112,🟢 Low
5244,0.41004379781802835,🟠 Medium
5245,0.05082010757934226,🟢 Low
5246,0.3921067518481195,🟠 Medium
5247,0.37011504354203095,🟠 Medium
5248,0.012665515366096735,🟢 Low
5249,0.4157788310331805,🟠 Medium
5250,0.13267530985077997,🟢 Low
5251,0.5897377143099118,🟡 High
5252,0.07984984281839318,🟢 Low
5253,0.04602401560931779,🟢 Low
5254,0.11897618809629441,🟢 Low
5255,0.08007722827520211,🟢 Low
5256,0.050556384228661634,🟢 Low
5257,0.0923735573956378,🟢 Low
5258,0.008360858124770809,🟢 Low
5259,0.6109012314046205,🟡 High
5260,0.04113112598388823,🟢 Low
5261,0.008135743535550998,🟢 Low
5262,0.38272072399845725,🟠 Medium
5263,0.9163295571535147,🔴 Critical
5264,0.36236668942621586,🟠 Medium
5265,0.0684670562900059,🟢 Low
5266,0.39453133699792775,🟠 Medium
5267,0.613808557724624,🟡 High
5268,0.04284160389400927,🟢 Low
5269,0.8303782400774051,🔴 Critical
5270,0.38648762224569005,🟠 Medium
5271,0.12126208452696612,🟢 Low
5272,0.057494627540831476,🟢 Low
5273,0.44063137880985304,🟠 Medium
5274,0.042114125655456,🟢 Low
5275,0.009019718127540656,🟢 Low
5276,0.4166774466804345,🟠 Medium
5277,0.3559897829702614,🟠 Medium
5278,0.021948435407217914,🟢 Low
5279,0.028203293967731927,🟢 Low
5280,0.3859391271751528,🟠 Medium
5281,0.734699816063018,🟡 High
5282,0.91307332866843,🔴 Critical
5283,0.11048132457105077,🟢 Low
5284,0.05756381621318631,🟢 Low
5285,0.12309293738536399,🟢 Low
5286,0.4132221456975511,🟠 Medium
5287,0.8028160819888489,🔴 Critical
5288,0.0783684218236302,🟢 Low
5289,0.38163647796849,🟠 Medium
5290,0.09332369418836463,🟢 Low
5291,0.9182647238106502,🔴 Critical
5292,0.07843070599822048,🟢 Low
5293,0.6216564083261136,🟡 High
5294,0.017312439260523067,🟢 Low
5295,0.5753583879392068,🟡 High
5296,0.0006244932293156732,🟢 Low
5297,0.4006291562139691,🟠 Medium
5298,0.8862892324073169,🔴 Critical
5299,0.4471547025824055,🟠 Medium
5300,0.42939179612733663,🟠 Medium
5301,0.38940993629479703,🟠 Medium
5302,0.3735925004509088,🟠 Medium
5303,0.4744736313224165,🟠 Medium
5304,0.0963440504777082,🟢 Low
5305,0.028489425969489716,🟢 Low
5306,0.4146708839286588,🟠 Medium
5307,0.09087945113868619,🟢 Low
5308,0.5569308766012182,🟡 High
5309,0.03858847596765106,🟢 Low
5310,0.3487838983641735,🟠 Medium
5311,0.6839467562973511,🟡 High
5312,0.4009699502059579,🟠 Medium
5313,0.044117831942750395,🟢 Low
5314,0.454512486419089,🟠 Medium
5315,0.09915657447557222,🟢 Low
5316,0.018734357707435173,🟢 Low
5317,0.15613017152128372,🟢 Low
5318,0.004102186860707274,🟢 Low
5319,0.0628199913614138,🟢 Low
5320,0.35680901401173215,🟠 Medium
5321,0.08299957472105839,🟢 Low
5322,0.051250576163511787,🟢 Low
5323,0.03748052894560325,🟢 Low
5324,0.5910886691817775,🟡 High
5325,0.08605943132210288,🟢 Low
5326,0.04263222532952594,🟢 Low
5327,0.40147472506199966,🟠 Medium
5328,0.037720946688247124,🟢 Low
5329,0.6097885056574459,🟡 High
5330,0.07905170488716477,🟢 Low
5331,0.02652781410937346,🟢 Low
5332,0.3651515669155026,🟠 Medium
5333,0.05699893954320097,🟢 Low
5334,0.33692622070672085,🟠 Medium
5335,0.02332751587334019,🟢 Low
5336,0.027319976215162155,🟢 Low
5337,0.577935754664823,🟡 High
5338,0.4577166805315384,🟠 Medium
5339,0.0933607596407393,🟢 Low
5340,0.09556743284375926,🟢 Low
5341,0.07645609876655875,🟢 Low
5342,0.4523182833523721,🟠 Medium
5343,0.026908686259706018,🟢 Low
5344,0.012782875705681653,🟢 Low
5345,0.06406031441416218,🟢 Low
5346,0.029969455863494476,🟢 Low
5347,0.5956323100422807,🟡 High
5348,0.20327593188697807,🟢 Low
5349,0.9407614916028283,🔴 Critical
5350,0.06012286323427273,🟢 Low
5351,0.45183057131114546,🟠 Medium
5352,0.05930944719642793,🟢 Low
5353,0.4305451689122537,🟠 Medium
5354,0.07974696218964689,🟢 Low
5355,0.09986229743957664,🟢 Low
5356,0.41290266937488396,🟠 Medium
5357,0.05081862974757246,🟢 Low
5358,0.7295963645012573,🟡 High
5359,0.6302522890566982,🟡 High
5360,0.7166521908458667,🟡 High
5361,0.022421026410973408,🟢 Low
5362,0.7145379185924297,🟡 High
5363,0.05119530152338363,🟢 Low
5364,0.10351202022511709,🟢 Low
5365,0.08344573405724018,🟢 Low
5366,0.03089335751626611,🟢 Low
5367,0.4110161114757964,🟠 Medium
5368,0.04505617507327966,🟢 Low
5369,0.4436442167918384,🟠 Medium
5370,0.44214176597068267,🟠 Medium
5371,0.0722262177587756,🟢 Low
5372,0.5776776133710274,🟡 High
5373,0.13321408601377593,🟢 Low
5374,0.398808000497246,🟠 Medium
5375,0.6832305848644558,🟡 High
5376,0.06511015807648068,🟢 Low
5377,0.697039407624874,🟡 High
5378,0.36587184782412063,🟠 Medium
5379,0.12578150246476202,🟢 Low
5380,0.4235717299246463,🟠 Medium
5381,0.04970861048543877,🟢 Low
5382,0.050589601690583005,🟢 Low
5383,0.4134189404146218,🟠 Medium
5384,0.559553798293878,🟡 High
5385,0.05135725978252657,🟢 Low
5386,0.5918946731942578,🟡 High
5387,0.42178507515780606,🟠 Medium
5388,0.3994448656069227,🟠 Medium
5389,0.16097811401942064,🟢 Low
5390,0.08779105306678538,🟢 Low
5391,0.6928482378777395,🟡 High
5392,0.4248898061662114,🟠 Medium
5393,0.088409407436568,🟢 Low
5394,0.40211772009903207,🟠 Medium
5395,0.018076055286509216,🟢 Low
5396,0.1065237660550994,🟢 Low
5397,0.04645524242085143,🟢 Low
5398,0.061812589974160816,🟢 Low
5399,0.01373284895528844,🟢 Low
5400,0.042893894022568366,🟢 Low
5401,0.9810144534679485,🔴 Critical
5402,0.06578346641577724,🟢 Low
5403,0.05363042545971375,🟢 Low
5404,0.05581555410291125,🟢 Low
5405,0.0382363397726934,🟢 Low
5406,0.4571104826424539,🟠 Medium
5407,0.39581825774698065,🟠 Medium
5408,0.03811429259585856,🟢 Low
5409,0.021112890031466672,🟢 Low
5410,0.03915526103789329,🟢 Low
5411,0.42933772140468784,🟠 Medium
5412,0.11435307813725257,🟢 Low
5413,0.07200925959486426,🟢 Low
5414,0.40657546008220974,🟠 Medium
5415,0.4124230929907516,🟠 Medium
5416,0.44272219550043246,🟠 Medium
5417,0.4408781656554623,🟠 Medium
5418,0.044834794458527366,🟢 Low
5419,0.07789218852691798,🟢 Low
5420,0.451014702751967,🟠 Medium
5421,0.08962160434909018,🟢 Low
5422,0.014837003899481444,🟢 Low
5423,0.636787889638683,🟡 High
5424,0.475319893260782,🟠 Medium
5425,0.024677829139343268,🟢 Low
5426,0.9075442530992459,🔴 Critical
5427,0.08820205025325849,🟢 Low
5428,0.36065393862629025,🟠 Medium
5429,0.3925855704443512,🟠 Medium
5430,0.41296670357095455,🟠 Medium
5431,0.05364226960255492,🟢 Low
5432,0.03653699972012867,🟢 Low
5433,0.47123943121764994,🟠 Medium
5434,0.049414672546678244,🟢 Low
5435,0.4258843385599442,🟠 Medium
5436,0.3358762005514574,🟠 Medium
5437,0.09522164796875059,🟢 Low
5438,0.659659092542239,🟡 High
5439,0.6770243618187124,🟡 High
5440,0.684091357796109,🟡 High
5441,0.10283776758139973,🟢 Low
5442,0.16482572993207614,🟢 Low
5443,0.04987197222624495,🟢 Low
5444,0.3171228446310172,🟠 Medium
5445,0.05618945579730309,🟢 Low
5446,0.6231766100352577,🟡 High
5447,0.0210755753373566,🟢 Low
5448,0.5788434637001346,🟡 High
5449,0.07902198646644289,🟢 Low
5450,0.05972521666176399,🟢 Low
5451,0.6474026455850392,🟡 High
5452,0.10470000642094886,🟢 Low
5453,0.37654477918920537,🟠 Medium
5454,0.12187584668353654,🟢 Low
5455,0.10881283006274473,🟢 Low
5456,0.9939724656380056,🔴 Critical
5457,0.0746646516640925,🟢 Low
5458,0.038689645056778375,🟢 Low
5459,0.04661039696628619,🟢 Low
5460,0.05431400482266147,🟢 Low
5461,0.027046643086711716,🟢 Low
5462,0.6936909207519604,🟡 High
5463,0.03680675679034051,🟢 Low
5464,0.44068970099252003,🟠 Medium
5465,0.08971297941103401,🟢 Low
5466,0.046623941981937526,🟢 Low
5467,0.40020429344591363,🟠 Medium
5468,0.32809422144888345,🟠 Medium
5469,0.05235237667988887,🟢 Low
5470,0.05187296634529169,🟢 Low
5471,0.08578030833493493,🟢 Low
5472,0.3516019169840524,🟠 Medium
5473,0.07611628660572105,🟢 Low
5474,0.07390833685407625,🟢 Low
5475,0.05476172707402774,🟢 Low
5476,0.6667456002113072,🟡 High
5477,0.3574554802842895,🟠 Medium
5478,0.010727233063511319,🟢 Low
5479,0.06069915614637189,🟢 Low
5480,0.02012061192432757,🟢 Low
5481,0.032269343136576804,🟢 Low
5482,0.02883679517907181,🟢 Low
5483,0.08970102815169907,🟢 Low
5484,0.045694478283323084,🟢 Low
5485,0.027083492798151275,🟢 Low
5486,0.05547963918208525,🟢 Low
5487,0.03548679720545218,🟢 Low
5488,0.46176986415474497,🟠 Medium
5489,0.3886505731556029,🟠 Medium
5490,0.05539266187674878,🟢 Low
5491,0.029523339035895286,🟢 Low
5492,0.02946339620779245,🟢 Low
5493,0.049448088012369745,🟢 Low
5494,0.5671321820622617,🟡 High
5495,0.3758831020591655,🟠 Medium
5496,0.025529280386792322,🟢 Low
5497,0.054016878387356214,🟢 Low
5498,0.36563858006869665,🟠 Medium
5499,0.0180993103025628,🟢 Low
5500,0.0070984761755498735,🟢 Low
5501,0.36273425607890886,🟠 Medium
5502,0.12659788911960773,🟢 Low
5503,0.05770463195934918,🟢 Low
5504,0.39920744557950927,🟠 Medium
5505,0.027503704039259114,🟢 Low
5506,0.7363838182466695,🟡 High
5507,0.019638879603343866,🟢 Low
5508,0.09126065435232088,🟢 Low
5509,0.09659211984061059,🟢 Low
5510,0.13098687308548107,🟢 Low
5511,0.5816639962057377,🟡 High
5512,0.6727813916045136,🟡 High
5513,0.04754627154280498,🟢 Low
5514,0.07203315777669647,🟢 Low
5515,0.09522603766942897,🟢 Low
5516,0.07543361588405617,🟢 Low
5517,0.037239857907750896,🟢 Low
5518,0.4465189816424825,🟠 Medium
5519,0.025208070573620567,🟢 Low
5520,0.04104869251821624,🟢 Low
5521,0.4599151363628534,🟠 Medium
5522,0.42466490117848676,🟠 Medium
5523,0.09748548074691077,🟢 Low
5524,0.07010438609359283,🟢 Low
5525,0.38958576556708857,🟠 Medium
