citing_paper_id,cited_paper_id,edge_source,edge_is_biased,citing_publication_year,biased_group_id_x,cited_publication_year,biased_group_id_y
3585,2197,base,0,2011,-1,2005,-1
426,1159,base,0,2019,-1,2003,-1
1353,2537,base,0,2013,-1,2010,-1
5,3265,base,0,2020,-1,2003,-1
1121,2710,base,0,2023,-1,2008,-1
3385,949,base,0,2008,-1,2005,-1
3246,3984,base,0,2013,-1,2006,-1
4442,3548,base,0,2018,-1,2008,-1
3687,2153,base,0,2021,-1,2005,-1
4223,2279,base,0,2007,-1,2003,-1
2806,2141,base,0,2007,-1,2003,-1
1055,753,base,0,2013,-1,2004,-1
4153,1041,bias,1,2014,12,2014,12
2782,3758,base,0,2021,-1,2020,-1
2147,1020,base,0,2007,9,2012,-1
114,3558,base,0,2008,-1,2001,-1
4816,182,base,0,2021,-1,2004,-1
4934,93,base,0,2019,-1,2012,-1
4595,717,base,0,2003,-1,2002,-1
3157,1083,base,0,2022,-1,2020,-1
781,4594,base,0,2021,-1,2001,-1
2036,358,base,0,2014,-1,2000,-1
3638,2334,base,0,2007,9,2004,-1
3090,3893,base,0,2023,-1,2004,-1
3229,4475,base,0,2008,-1,2003,-1
132,1297,base,0,2014,-1,2010,-1
3889,2896,base,0,2017,-1,2000,-1
4688,3022,base,0,2013,-1,2011,-1
1474,4232,base,0,2016,-1,2003,-1
595,1936,base,0,2022,-1,2018,-1
4041,994,base,0,2021,-1,2018,-1
2127,2139,base,0,2022,-1,2007,-1
1297,224,base,0,2010,-1,2005,-1
3071,2012,base,0,2006,-1,2005,-1
99,4293,base,0,2011,-1,2007,-1
2496,3893,base,0,2020,-1,2004,-1
679,1177,base,0,2014,-1,2000,-1
3675,1148,base,0,2016,-1,2010,-1
4300,3414,base,0,2019,-1,2013,-1
721,1565,base,0,2004,-1,2002,-1
3694,2034,base,0,2023,-1,2012,-1
1138,4757,base,0,2019,-1,2009,-1
122,1516,base,0,2023,-1,2011,-1
4642,4283,base,0,2023,-1,2020,-1
2295,1847,base,0,2020,-1,2016,-1
79,4866,base,0,2007,-1,2006,-1
3105,1519,base,0,2004,-1,2002,-1
2560,3900,base,0,2006,-1,2001,-1
2342,3779,base,0,2012,-1,2000,-1
3187,3896,base,0,2011,-1,2000,-1
886,2807,base,0,2019,-1,2002,-1
1514,611,base,0,2023,-1,2008,-1
1064,1036,base,0,2009,-1,2004,-1
1909,4911,base,0,2011,19,2013,-1
4987,4111,base,0,2015,-1,2010,-1
4836,807,base,0,2018,-1,2017,-1
2220,4976,base,0,2011,-1,2003,-1
3058,1158,base,0,2015,-1,2011,-1
605,3678,base,0,2022,-1,2021,-1
3841,3622,base,0,2020,-1,2019,-1
60,4734,base,0,2016,-1,2000,-1
3109,2211,base,0,2011,-1,2001,-1
730,2787,base,0,2023,-1,2002,-1
1466,928,base,0,2016,-1,2012,-1
2286,118,base,0,2011,-1,2000,-1
1868,4810,base,0,2013,-1,2001,-1
497,551,base,0,2015,-1,2002,-1
1661,1675,base,0,2017,-1,2007,-1
3058,1049,base,0,2015,-1,2007,-1
3261,1131,base,0,2023,-1,2001,-1
2559,3187,base,0,2018,-1,2011,-1
4326,4990,base,0,2009,-1,2007,-1
3993,3661,base,0,2021,-1,2003,-1
3239,3511,base,0,2014,-1,2005,-1
3670,2754,bias,1,2007,6,2007,6
4670,3270,base,0,2015,-1,2013,-1
2269,4187,base,0,2011,-1,2010,-1
4742,2950,base,0,2020,-1,2006,-1
3745,986,base,0,2012,-1,2007,-1
4531,4572,base,0,2013,-1,2008,-1
1656,1708,base,0,2014,-1,2003,-1
2626,158,base,0,2019,-1,2006,-1
1473,3487,base,0,2020,-1,2011,-1
1293,4998,base,0,2023,-1,2015,-1
4265,185,base,0,2019,1,2009,-1
1953,3439,base,0,2023,-1,2008,-1
97,137,base,0,2023,-1,2022,-1
1609,2156,base,0,2016,-1,2008,-1
4660,238,base,0,2004,-1,2002,-1
4018,3775,base,0,2003,-1,2002,-1
2704,1108,base,0,2017,-1,2003,-1
498,3796,base,0,2018,5,2013,-1
2071,3987,base,0,2019,-1,2002,-1
3044,3047,base,0,2013,-1,2000,-1
2242,774,base,0,2018,-1,2000,-1
1918,4719,base,0,2019,-1,2012,-1
2911,2476,base,0,2014,-1,2009,-1
3391,1851,base,0,2021,-1,2017,-1
845,1236,base,0,2021,-1,2006,-1
186,2718,base,0,2011,-1,2007,-1
2720,4496,base,0,2021,-1,2015,-1
2295,4263,base,0,2020,-1,2019,-1
894,4807,base,0,2023,-1,2022,-1
2225,2611,base,0,2022,-1,2002,-1
4396,66,base,0,2014,-1,2005,-1
1970,135,base,0,2011,-1,2000,-1
1348,2263,base,0,2022,-1,2001,-1
921,3395,base,0,2016,-1,2005,-1
3760,4628,base,0,2011,-1,2005,-1
1220,4746,base,0,2016,-1,2012,-1
4492,2249,bias,1,2018,5,2018,5
3120,3873,base,0,2014,-1,2001,-1
4252,2153,base,0,2017,-1,2005,-1
3622,2289,base,0,2019,-1,2009,-1
2467,2849,base,0,2022,-1,2005,-1
2647,454,base,0,2022,-1,2012,-1
1749,3218,base,0,2017,-1,2000,-1
911,2499,base,0,2018,-1,2001,-1
4946,3455,base,0,2010,-1,2007,-1
2941,4503,base,0,2019,-1,2004,-1
1092,1131,base,0,2006,-1,2001,-1
3385,2705,base,0,2008,-1,2002,-1
4231,1164,bias,1,2019,4,2019,4
3003,306,base,0,2015,-1,2000,-1
2959,3179,base,0,2013,-1,2005,-1
476,895,base,0,2015,-1,2001,-1
4614,3223,base,0,2006,-1,2002,-1
3798,3130,base,0,2014,15,2001,-1
499,3171,base,0,2015,-1,2000,-1
4715,835,base,0,2017,-1,2010,-1
3352,4539,base,0,2022,-1,2009,-1
1243,946,base,0,2016,-1,2001,-1
2730,667,base,0,2017,-1,2014,-1
1759,3712,base,0,2010,-1,2000,-1
765,1924,base,0,2020,-1,2008,-1
3422,3773,base,0,2020,-1,2006,-1
3703,2240,base,0,2015,-1,2003,-1
3941,4694,base,0,2011,-1,2008,-1
3120,1606,base,0,2014,-1,2010,-1
714,4717,bias,1,2020,3,2020,3
1808,2070,base,0,2014,-1,2011,-1
1439,2367,base,0,2020,-1,2004,-1
1259,3400,base,0,2018,-1,2012,-1
1232,2459,base,0,2021,-1,2008,-1
1105,2458,base,0,2004,-1,2011,19
3367,3825,base,0,2018,-1,2006,-1
3771,2691,base,0,2016,-1,2004,-1
1206,3327,base,0,2017,-1,2011,-1
1897,2282,base,0,2022,-1,2021,-1
4690,4473,base,0,2018,-1,2009,-1
876,2796,base,0,2014,-1,2007,-1
3438,1257,base,0,2022,-1,2017,-1
1725,2808,base,0,2015,-1,2009,-1
3338,4492,bias,1,2018,5,2018,5
153,2982,base,0,2012,-1,2008,-1
3625,1192,base,0,2015,-1,2014,-1
3146,4191,base,0,2010,-1,2001,-1
3113,702,base,0,2008,-1,2007,-1
4302,1390,base,0,2017,-1,2011,-1
4798,4054,base,0,2022,-1,2019,-1
4773,1158,base,0,2015,-1,2011,-1
3092,1025,base,0,2007,-1,2004,-1
1685,1791,bias,1,2004,10,2004,10
3219,3038,base,0,2019,-1,2006,-1
3471,3890,base,0,2014,-1,2007,-1
1145,2473,base,0,2022,-1,2021,-1
4528,1881,base,0,2006,-1,2000,-1
4627,4677,bias,1,2014,15,2014,15
3312,3704,base,0,2013,-1,2011,-1
3557,551,base,0,2006,-1,2002,-1
709,898,bias,1,2013,2,2013,2
1495,4289,base,0,2013,-1,2006,-1
4821,82,base,0,2018,-1,2007,-1
1215,4718,base,0,2019,-1,2010,-1
3556,2179,base,0,2023,-1,2010,-1
4762,944,base,0,2012,-1,2005,-1
1100,1622,base,0,2019,-1,2016,-1
923,341,base,0,2019,-1,2016,-1
1894,3137,base,0,2014,-1,2010,-1
3489,949,base,0,2014,-1,2005,-1
1168,3651,base,0,2008,-1,2006,-1
1599,1625,base,0,2019,-1,2017,-1
3366,183,base,0,2020,-1,2000,-1
763,3144,base,0,2018,-1,2004,-1
3332,540,base,0,2020,-1,2010,-1
2245,1056,base,0,2020,-1,2002,-1
1591,4310,base,0,2023,-1,2006,-1
3734,1362,base,0,2019,-1,2010,-1
3151,1502,base,0,2021,-1,2007,-1
2540,1394,base,0,2018,-1,2009,-1
4717,4616,bias,1,2020,3,2020,3
3912,1605,base,0,2023,-1,2009,-1
2715,3386,base,0,2020,-1,2000,-1
4553,4060,base,0,2016,-1,2003,-1
4788,3307,base,0,2022,-1,2013,-1
331,4748,bias,1,2015,14,2015,14
4529,1726,base,0,2014,-1,2005,-1
4413,1379,base,0,2014,-1,2004,-1
2110,3901,base,0,2015,-1,2011,-1
891,791,bias,1,2008,17,2008,17
3858,4793,base,0,2017,-1,2002,-1
1259,194,base,0,2018,-1,2016,-1
4157,3897,base,0,2016,-1,2010,-1
4206,614,base,0,2017,-1,2016,-1
3000,2966,base,0,2019,-1,2011,-1
761,2365,base,0,2009,-1,2003,-1
3454,3565,base,0,2007,-1,2000,-1
3262,245,base,0,2013,-1,2006,-1
1888,2498,base,0,2006,-1,2001,-1
3542,848,base,0,2011,-1,2003,-1
1785,726,bias,1,2011,19,2011,-1
2088,2852,base,0,2013,-1,2007,-1
2341,4539,base,0,2013,-1,2009,-1
1937,4038,base,0,2022,-1,2016,-1
3954,253,base,0,2013,-1,2000,-1
103,1124,base,0,2018,-1,2014,-1
4457,4156,base,0,2016,-1,2000,-1
3856,3615,base,0,2005,16,2005,-1
3277,3736,base,0,2022,-1,2016,-1
2083,3903,base,0,2020,-1,2003,-1
4296,4262,base,0,2013,-1,2012,-1
3898,4231,bias,1,2019,4,2019,4
3293,2904,base,0,2018,-1,2000,-1
645,4684,base,0,2018,-1,2005,-1
2658,3389,base,0,2018,-1,2005,-1
827,3113,base,0,2019,-1,2008,-1
4760,3936,base,0,2019,-1,2008,-1
274,2252,base,0,2018,-1,2015,-1
954,1478,base,0,2020,-1,2015,-1
4428,1405,base,0,2016,-1,2003,-1
241,1425,base,0,2018,-1,2000,-1
1074,4717,base,0,2022,-1,2020,3
4531,4510,base,0,2013,-1,2004,-1
3403,3742,base,0,2007,-1,2005,-1
3256,1738,base,0,2018,-1,2017,-1
2640,4945,base,0,2015,-1,2010,-1
3920,1493,base,0,2022,-1,2021,-1
3187,43,base,0,2011,-1,2008,-1
2837,1972,bias,1,2023,18,2023,18
613,4848,base,0,2011,-1,2009,-1
4334,4213,base,0,2019,-1,2003,-1
3793,4039,base,0,2008,-1,2007,-1
3705,2460,base,0,2011,-1,2000,-1
1435,2373,base,0,2010,-1,2000,-1
1763,1099,base,0,2014,-1,2000,-1
960,1172,base,0,2010,-1,2007,-1
2612,4730,base,0,2016,-1,2002,-1
1418,4924,base,0,2022,-1,2014,-1
1228,3319,base,0,2019,-1,2013,-1
3318,1511,base,0,2008,-1,2006,-1
870,4586,base,0,2016,-1,2014,-1
4562,481,base,0,2023,-1,2000,-1
4416,3664,base,0,2016,-1,2002,-1
4925,1934,base,0,2019,-1,2012,-1
4369,4930,base,0,2015,-1,2012,-1
113,1563,base,0,2006,-1,2000,-1
3038,3047,base,0,2006,-1,2000,-1
2571,466,base,0,2019,-1,2004,-1
4291,1107,base,0,2022,-1,2000,-1
3837,2255,base,0,2016,-1,2013,-1
3021,1374,base,0,2020,-1,2003,-1
4797,2948,base,0,2004,-1,2003,-1
5,2551,base,0,2020,-1,2008,-1
1383,224,base,0,2020,-1,2005,-1
3023,3876,base,0,2008,-1,2001,-1
2754,2264,base,0,2007,6,2016,-1
867,1095,base,0,2011,-1,2009,-1
3309,4249,base,0,2020,-1,2006,-1
149,2970,base,0,2003,-1,2002,-1
3196,3283,base,0,2015,-1,2002,-1
1633,1761,base,0,2023,-1,2005,-1
4336,3179,base,0,2012,-1,2005,-1
396,376,base,0,2013,-1,2000,-1
2994,789,base,0,2006,-1,2004,-1
3186,1691,base,0,2014,-1,2012,-1
739,3461,base,0,2021,-1,2012,-1
3792,722,base,0,2022,-1,2014,-1
4244,2342,base,0,2019,-1,2012,-1
991,4258,base,0,2005,-1,2003,-1
3914,4037,base,0,2018,-1,2007,-1
443,806,base,0,2022,-1,2001,-1
3150,684,base,0,2013,-1,2000,-1
1086,1456,base,0,2018,-1,2005,-1
4557,1345,base,0,2009,-1,2009,-1
2062,3335,base,0,2016,-1,2015,-1
2026,2327,base,0,2002,-1,2001,-1
2770,664,base,0,2017,-1,2011,-1
4605,4651,base,0,2023,-1,2006,-1
2902,4967,base,0,2021,-1,2011,-1
954,4856,base,0,2020,-1,2012,-1
3810,3043,base,0,2015,-1,2005,-1
4995,2047,base,0,2011,-1,2000,-1
904,3730,base,0,2013,-1,2002,-1
4066,2840,base,0,2008,-1,2003,-1
4481,2700,base,0,2018,-1,2007,-1
1223,1290,base,0,2017,-1,2007,-1
2406,799,base,0,2011,-1,2010,-1
1569,4547,base,0,2017,-1,2008,-1
1182,1204,base,0,2003,-1,2001,-1
1109,2495,base,0,2021,-1,2014,-1
4575,4483,base,0,2011,-1,2007,-1
1791,2515,bias,1,2004,10,2004,10
1259,236,base,0,2018,-1,2005,-1
2019,3100,bias,1,2002,11,2002,11
4599,4864,base,0,2020,-1,2016,-1
933,3791,base,0,2021,-1,2007,-1
2766,3527,base,0,2021,-1,2016,-1
2958,2592,base,0,2021,-1,2014,-1
499,718,base,0,2015,-1,2005,-1
1925,752,base,0,2009,-1,2004,-1
2173,4540,base,0,2017,-1,2008,-1
3132,207,base,0,2015,-1,2001,-1
3498,2858,base,0,2012,-1,2003,-1
3161,4648,base,0,2022,-1,2019,-1
756,1244,base,0,2020,-1,2012,-1
1086,2573,base,0,2018,-1,2003,-1
2941,3929,base,0,2019,-1,2000,-1
1166,2380,base,0,2009,-1,2001,-1
1329,476,base,0,2022,-1,2015,-1
1197,2234,base,0,2019,-1,2010,-1
267,1896,base,0,2011,-1,2009,-1
4856,1586,base,0,2012,-1,2010,-1
3104,909,base,0,2018,-1,2005,-1
2358,2243,base,0,2018,-1,2014,-1
643,3460,base,0,2006,-1,2000,-1
747,935,base,0,2020,-1,2014,-1
243,815,base,0,2018,-1,2014,-1
3062,1277,base,0,2011,-1,2000,-1
4073,1260,base,0,2012,-1,2003,-1
3469,3295,base,0,2022,-1,2019,-1
2260,1720,base,0,2009,-1,2007,-1
1136,2681,base,0,2010,-1,2003,-1
734,2899,base,0,2017,-1,2016,-1
2990,1034,base,0,2020,-1,2002,-1
2320,4901,base,0,2022,-1,2013,-1
3634,1362,base,0,2012,-1,2010,-1
3858,2154,base,0,2017,-1,2008,-1
2088,3066,base,0,2013,-1,2005,-1
642,3121,base,0,2021,-1,2014,-1
643,3985,base,0,2006,-1,2003,-1
3849,376,base,0,2009,-1,2000,-1
2233,2958,base,0,2022,-1,2021,-1
4282,305,base,0,2018,-1,2003,-1
2606,1809,base,0,2017,-1,2011,-1
792,2940,base,0,2014,-1,2004,-1
2610,527,base,0,2016,-1,2002,-1
495,3260,base,0,2012,-1,2001,-1
957,2525,base,0,2022,-1,2020,-1
2996,2670,base,0,2014,-1,2012,-1
3855,2408,base,0,2019,-1,2004,-1
2184,676,base,0,2020,-1,2018,-1
4868,4365,base,0,2016,-1,2004,-1
3696,603,base,0,2008,-1,2004,-1
223,3164,base,0,2016,-1,2012,-1
4909,4702,base,0,2010,-1,2008,-1
3251,647,base,0,2008,-1,2002,-1
1463,4158,base,0,2016,-1,2015,-1
1813,4842,base,0,2016,-1,2008,-1
3101,860,base,0,2022,-1,2009,-1
3414,3639,base,0,2013,-1,2002,-1
1115,4789,base,0,2021,-1,2016,-1
208,392,base,0,2021,-1,2000,-1
3857,4006,base,0,2013,-1,2011,-1
1873,3642,base,0,2019,-1,2012,-1
3266,3537,base,0,2020,-1,2012,-1
1674,310,base,0,2023,-1,2019,-1
1751,4585,base,0,2013,-1,2005,-1
445,3712,base,0,2011,-1,2000,-1
999,4847,base,0,2011,-1,2002,-1
4629,1437,base,0,2016,-1,2008,-1
4009,4323,base,0,2009,-1,2001,-1
3382,1670,base,0,2023,-1,2007,-1
3059,132,base,0,2018,-1,2014,-1
3882,2374,base,0,2016,-1,2005,-1
4571,3407,base,0,2019,-1,2012,-1
4454,754,base,0,2018,-1,2005,-1
2872,4862,bias,1,2007,9,2007,9
933,1857,base,0,2021,-1,2000,-1
2578,4641,base,0,2019,-1,2018,-1
3471,4547,base,0,2014,-1,2008,-1
4059,3105,base,0,2020,-1,2004,-1
1596,4259,base,0,2019,-1,2000,-1
4115,1484,base,0,2014,-1,2008,-1
391,1153,base,0,2019,-1,2000,-1
1397,1445,base,0,2020,-1,2010,-1
2668,1884,base,0,2010,-1,2000,-1
2552,1357,base,0,2022,-1,2012,-1
4888,2337,base,0,2008,-1,2006,-1
1215,4786,base,0,2019,-1,2004,-1
3991,1627,base,0,2020,-1,2016,-1
1972,4076,base,0,2023,18,2007,-1
627,464,base,0,2018,-1,2015,-1
2700,774,base,0,2007,-1,2000,-1
364,2257,base,0,2007,-1,2002,-1
2411,1157,base,0,2022,-1,2011,-1
2905,4672,base,0,2016,-1,2015,-1
2176,3963,base,0,2022,-1,2012,-1
1737,4891,base,0,2003,-1,2000,-1
1253,4946,base,0,2017,-1,2010,-1
4821,3978,base,0,2018,-1,2012,-1
4759,3455,base,0,2020,-1,2007,-1
1350,384,base,0,2017,-1,2002,-1
3431,1882,base,0,2016,-1,2008,-1
519,3054,base,0,2003,0,2001,-1
922,705,base,0,2012,-1,2008,-1
4074,2161,base,0,2021,-1,2012,-1
1355,3586,base,0,2007,-1,2005,-1
4300,2510,base,0,2019,-1,2013,-1
2359,1574,base,0,2003,-1,2000,-1
168,4302,base,0,2019,-1,2017,-1
366,3420,base,0,2023,-1,2006,-1
3232,3056,base,0,2007,-1,2001,-1
4010,721,base,0,2013,-1,2004,-1
439,4780,base,0,2018,-1,2012,-1
2393,1034,base,0,2005,-1,2002,-1
101,2431,base,0,2004,10,2007,-1
688,1465,bias,1,2004,8,2004,8
317,4403,base,0,2015,-1,2003,-1
1212,1082,base,0,2021,-1,2013,-1
1950,4913,base,0,2018,-1,2017,-1
1790,3482,base,0,2020,-1,2014,-1
1447,4167,base,0,2009,-1,2003,-1
4406,3026,base,0,2023,-1,2020,-1
4115,4198,base,0,2014,-1,2003,-1
308,364,base,0,2020,-1,2007,-1
2287,2586,base,0,2023,-1,2004,-1
4590,1739,base,0,2015,-1,2003,-1
3382,1540,base,0,2023,-1,2022,-1
4265,1863,base,0,2019,1,2018,-1
2201,967,base,0,2013,-1,2007,-1
2534,1878,base,0,2019,-1,2000,-1
76,66,base,0,2013,-1,2005,-1
2747,2261,base,0,2022,-1,2003,-1
3233,4852,base,0,2022,-1,2000,-1
4838,563,base,0,2014,-1,2012,-1
841,100,base,0,2016,7,2007,-1
206,3856,bias,1,2005,16,2005,16
2249,4492,bias,1,2018,5,2018,5
3828,1018,base,0,2022,-1,2011,-1
4291,523,base,0,2022,-1,2013,-1
3658,1325,base,0,2014,-1,2009,-1
3232,3449,base,0,2007,-1,2000,-1
1198,2638,base,0,2020,-1,2000,-1
2493,2569,base,0,2013,-1,2004,-1
1142,1686,base,0,2005,-1,2000,-1
2827,2945,base,0,2013,-1,2004,-1
4415,993,base,0,2006,-1,2003,-1
888,3560,base,0,2014,-1,2004,-1
4527,4953,base,0,2021,-1,2014,-1
2409,1017,base,0,2012,-1,2009,-1
3714,4987,base,0,2022,-1,2015,-1
2938,4168,base,0,2018,-1,2002,-1
266,385,bias,1,2015,14,2015,14
650,481,base,0,2017,-1,2000,-1
1318,614,base,0,2017,-1,2016,-1
203,3290,base,0,2023,-1,2013,-1
4459,4670,base,0,2023,18,2015,-1
4789,3674,base,0,2016,-1,2004,-1
4884,2359,base,0,2020,-1,2003,-1
4909,448,base,0,2010,-1,2000,-1
3898,4681,base,0,2019,4,2013,-1
4961,1052,bias,1,2005,16,2005,16
4349,1603,base,0,2019,-1,2012,-1
4895,4285,base,0,2018,-1,2011,-1
3251,4113,base,0,2008,-1,2000,-1
380,326,base,0,2015,-1,2012,-1
1186,1372,base,0,2021,-1,2020,-1
2306,3585,base,0,2016,-1,2011,-1
1796,714,base,0,2018,-1,2020,3
908,4774,base,0,2017,-1,2000,-1
707,519,base,0,2021,-1,2003,0
2479,644,base,0,2016,-1,2009,-1
4132,2670,base,0,2021,-1,2012,-1
4803,4322,base,0,2015,-1,2003,-1
2176,4556,base,0,2022,-1,2002,-1
2685,4691,base,0,2018,-1,2013,-1
291,4880,base,0,2019,-1,2016,-1
2699,4156,base,0,2007,-1,2000,-1
4624,4772,base,0,2013,-1,2006,-1
3434,128,base,0,2023,-1,2002,-1
2005,3892,base,0,2011,-1,2005,-1
3505,266,bias,1,2015,14,2015,14
1123,2822,base,0,2023,-1,2021,-1
4660,4018,base,0,2004,-1,2003,-1
321,4568,base,0,2022,-1,2006,-1
4334,967,base,0,2019,-1,2007,-1
2250,2598,base,0,2013,-1,2004,-1
4163,250,base,0,2011,-1,2006,-1
606,1764,bias,1,2022,13,2022,13
1956,2527,base,0,2009,-1,2003,-1
4875,4712,base,0,2016,-1,2008,17
2436,3715,base,0,2019,-1,2014,-1
2783,1162,base,0,2014,15,2004,-1
3015,1763,base,0,2022,-1,2014,-1
4440,340,base,0,2017,-1,2016,-1
360,100,base,0,2017,-1,2007,-1
3161,3779,base,0,2022,-1,2000,-1
3225,326,base,0,2023,-1,2012,-1
1715,1381,base,0,2012,-1,2011,-1
2123,2025,base,0,2021,-1,2001,-1
2436,4834,base,0,2019,-1,2014,-1
3372,3624,base,0,2022,-1,2012,-1
4703,4047,base,0,2017,-1,2004,-1
3959,1457,base,0,2008,-1,2001,-1
2097,3621,base,0,2017,-1,2014,-1
2826,2019,bias,1,2002,11,2002,11
3975,2815,base,0,2003,-1,2001,-1
2652,2592,base,0,2016,-1,2014,-1
1160,4904,base,0,2015,-1,2001,-1
3972,346,base,0,2014,12,2002,-1
3747,910,base,0,2013,-1,2002,-1
1087,1680,base,0,2006,-1,2000,-1
3180,3786,base,0,2017,-1,2008,-1
2210,4443,base,0,2015,-1,2010,-1
2734,2864,base,0,2013,-1,2003,-1
1886,3821,base,0,2019,-1,2012,-1
994,236,base,0,2018,-1,2005,-1
2853,3900,base,0,2006,-1,2001,-1
289,795,base,0,2005,-1,2004,-1
395,4968,base,0,2015,-1,2006,-1
365,2156,base,0,2013,-1,2008,-1
2286,4559,base,0,2011,-1,2002,-1
890,1898,base,0,2021,-1,2011,-1
2383,1685,bias,1,2004,10,2004,10
4445,4478,base,0,2002,-1,2011,19
567,1706,base,0,2016,-1,2006,-1
3750,3023,base,0,2017,-1,2008,-1
2828,3313,base,0,2013,-1,2008,-1
791,4712,bias,1,2008,17,2008,17
4942,4907,base,0,2022,-1,2014,-1
1434,900,base,0,2012,-1,2006,-1
2601,464,base,0,2020,-1,2015,-1
222,687,base,0,2023,-1,2021,-1
550,0,base,0,2016,-1,2003,0
3680,1957,base,0,2020,-1,2018,-1
4489,3185,base,0,2017,-1,2001,-1
540,2212,base,0,2010,-1,2005,-1
3505,3900,base,0,2015,14,2001,-1
1466,289,base,0,2016,-1,2005,-1
1774,282,base,0,2008,-1,2000,-1
3879,517,base,0,2011,-1,2007,-1
1600,1641,base,0,2021,-1,2008,-1
182,3554,base,0,2004,-1,2003,-1
1038,3592,base,0,2017,-1,2004,-1
4943,1271,base,0,2003,-1,2000,-1
1184,469,base,0,2022,-1,2004,-1
2769,172,base,0,2012,-1,2000,-1
1848,1907,base,0,2007,-1,2006,-1
3111,4667,base,0,2007,-1,2002,-1
3357,2638,base,0,2011,-1,2000,-1
3242,62,base,0,2020,-1,2017,-1
4301,384,base,0,2014,-1,2002,-1
4907,1479,base,0,2014,-1,2005,-1
4477,2135,base,0,2022,-1,2014,-1
863,1368,base,0,2005,-1,2004,-1
3623,2100,base,0,2016,-1,2014,-1
4256,2751,base,0,2020,-1,2008,-1
429,3553,base,0,2022,-1,2021,-1
2495,235,base,0,2014,-1,2008,-1
1014,3992,base,0,2009,-1,2023,18
1542,3311,base,0,2009,-1,2008,-1
1648,1327,base,0,2009,-1,2002,-1
569,375,base,0,2019,-1,2007,-1
1819,2276,base,0,2019,-1,2009,-1
573,1576,base,0,2018,-1,2013,-1
3216,1461,base,0,2014,-1,2011,-1
3520,1728,base,0,2010,-1,2006,-1
832,2019,base,0,2020,-1,2002,11
987,4597,base,0,2018,-1,2018,-1
2723,179,base,0,2015,-1,2005,-1
4738,4731,base,0,2015,-1,2013,-1
634,2340,base,0,2016,-1,2008,-1
1509,3430,base,0,2017,-1,2004,-1
3799,1135,base,0,2010,-1,2003,-1
4257,3753,base,0,2017,-1,2010,-1
3683,1946,base,0,2021,-1,2011,-1
2831,2569,base,0,2019,-1,2004,-1
4471,1125,base,0,2015,-1,2007,-1
870,375,base,0,2016,-1,2007,-1
1839,4631,base,0,2021,-1,2017,-1
3211,1502,base,0,2021,-1,2007,-1
373,4858,base,0,2001,-1,2000,-1
3058,532,base,0,2015,-1,2001,-1
4688,1875,base,0,2013,-1,2009,-1
26,545,base,0,2011,-1,2009,-1
1553,1570,base,0,2020,-1,2003,-1
3348,2896,base,0,2023,-1,2000,-1
790,1014,base,0,2016,-1,2009,-1
1442,4274,base,0,2007,-1,2001,-1
1745,18,base,0,2021,-1,2020,-1
3441,4015,base,0,2012,-1,2001,-1
1133,2048,base,0,2018,-1,2004,-1
2910,382,base,0,2014,-1,2009,-1
1671,3487,base,0,2012,-1,2011,-1
4865,547,base,0,2020,-1,2008,-1
1021,760,base,0,2007,-1,2004,-1
1382,407,base,0,2022,-1,2003,0
1948,486,base,0,2005,-1,2004,-1
3070,1189,base,0,2016,-1,2007,-1
3636,95,base,0,2020,-1,2006,-1
3849,2385,base,0,2009,-1,2005,-1
1080,862,base,0,2022,-1,2020,-1
4755,4712,base,0,2011,-1,2008,17
4000,2505,base,0,2012,-1,2009,-1
3702,618,base,0,2018,-1,2012,-1
1194,1225,base,0,2020,-1,2016,-1
4394,3427,base,0,2015,-1,2008,-1
4620,2923,base,0,2009,-1,2002,-1
2571,966,base,0,2019,-1,2018,-1
4234,3071,base,0,2021,-1,2006,-1
3377,4150,base,0,2012,-1,2005,-1
4511,3924,base,0,2021,-1,2020,-1
2731,4868,base,0,2022,-1,2016,-1
2714,3495,base,0,2009,-1,2001,-1
2585,68,base,0,2021,-1,2009,-1
101,2383,bias,1,2004,10,2004,10
2928,4784,base,0,2012,-1,2008,-1
504,514,base,0,2023,-1,2002,-1
2194,3417,base,0,2016,-1,2010,-1
3805,2797,base,0,2012,-1,2009,-1
1950,4899,base,0,2018,-1,2008,-1
2350,2798,base,0,2021,-1,2015,-1
4717,2568,bias,1,2020,3,2020,3
2115,1384,base,0,2017,-1,2009,-1
1683,3055,base,0,2018,-1,2009,-1
4154,3560,base,0,2010,-1,2004,-1
1473,3719,base,0,2020,-1,2016,-1
3439,3074,base,0,2008,-1,2003,-1
4890,4800,base,0,2023,-1,2013,-1
3044,3398,base,0,2013,-1,2009,-1
2035,636,base,0,2022,-1,2012,-1
3308,2312,base,0,2010,-1,2003,-1
489,2912,base,0,2019,-1,2005,-1
2495,2707,base,0,2014,-1,2003,-1
2521,4819,base,0,2012,-1,2010,-1
3602,3167,base,0,2009,-1,2005,-1
4599,492,base,0,2020,-1,2000,-1
696,895,base,0,2005,-1,2001,-1
1683,4241,base,0,2018,-1,2016,-1
779,2164,base,0,2006,-1,2003,-1
2020,4061,base,0,2019,-1,2012,-1
2882,3717,base,0,2021,-1,2018,-1
2421,447,base,0,2019,-1,2000,-1
3025,2067,base,0,2017,-1,2014,-1
2606,3135,base,0,2017,-1,2002,-1
3270,2150,base,0,2013,-1,2008,-1
2325,1686,base,0,2002,-1,2000,-1
1660,2189,base,0,2015,-1,2014,-1
