paper_id,publication_year,biased_group_id,is_biased_member
2634,2016,-1,0
2635,2023,-1,0
2636,2008,-1,0
2637,2008,-1,0
2638,2000,-1,0
2639,2001,-1,0
2640,2015,-1,0
2641,2000,-1,0
2642,2009,-1,0
2643,2017,-1,0
2644,2007,-1,0
2645,2020,-1,0
2646,2010,-1,0
2647,2022,-1,0
2648,2001,-1,0
2649,2007,-1,0
2650,2021,-1,0
2651,2007,-1,0
2652,2016,-1,0
2653,2014,-1,0
2654,2016,-1,0
2655,2022,-1,0
2656,2023,-1,0
2657,2012,-1,0
2658,2018,-1,0
2659,2004,-1,0
2660,2011,-1,0
2661,2000,-1,0
2662,2022,-1,0
2663,2004,-1,0
2664,2007,-1,0
2665,2012,-1,0
2666,2007,-1,0
2667,2022,-1,0
2668,2010,-1,0
2669,2000,-1,0
2670,2012,-1,0
2671,2018,-1,0
2672,2023,-1,0
2673,2002,-1,0
2674,2023,-1,0
2675,2016,-1,0
2676,2004,-1,0
2677,2019,-1,0
2678,2020,-1,0
2679,2007,-1,0
2680,2013,-1,0
2681,2003,-1,0
2682,2010,-1,0
2683,2019,-1,0
2684,2014,-1,0
2685,2018,-1,0
2686,2006,-1,0
2687,2018,-1,0
2688,2018,-1,0
2689,2010,-1,0
2690,2004,-1,0
2691,2004,-1,0
2692,2021,-1,0
2693,2007,-1,0
2694,2009,-1,0
2695,2005,-1,0
2696,2014,-1,0
2697,2015,-1,0
2698,2016,-1,0
2699,2007,-1,0
2700,2007,-1,0
2701,2008,-1,0
2702,2001,-1,0
2703,2014,-1,0
2704,2017,-1,0
2705,2002,-1,0
2706,2016,-1,0
2707,2003,-1,0
2708,2003,-1,0
2709,2013,-1,0
2710,2008,-1,0
2711,2008,-1,0
2712,2022,-1,0
2713,2017,-1,0
2714,2009,-1,0
2715,2020,-1,0
2716,2003,-1,0
2717,2011,-1,0
2718,2007,-1,0
2719,2001,-1,0
2720,2021,-1,0
2721,2012,-1,0
2722,2020,-1,0
2723,2015,-1,0
2724,2001,-1,0
2725,2019,-1,0
2726,2009,-1,0
2727,2014,-1,0
2728,2007,6,1
2729,2007,-1,0
2730,2017,-1,0
2731,2022,-1,0
2732,2008,-1,0
2733,2007,-1,0
2734,2013,-1,0
2735,2017,-1,0
2736,2021,-1,0
2737,2019,-1,0
2738,2019,-1,0
2739,2020,-1,0
2740,2011,-1,0
2741,2018,-1,0
2742,2013,-1,0
2743,2016,-1,0
2744,2023,-1,0
2745,2020,-1,0
2746,2002,-1,0
2747,2022,-1,0
2748,2006,-1,0
2749,2016,-1,0
2750,2011,-1,0
2751,2008,-1,0
2752,2014,-1,0
2753,2017,-1,0
2754,2007,6,1
2755,2012,-1,0
2756,2020,-1,0
2757,2007,-1,0
2758,2013,-1,0
2759,2007,-1,0
2760,2013,-1,0
2761,2006,-1,0
2762,2022,-1,0
2763,2011,-1,0
2764,2010,-1,0
2765,2021,-1,0
2766,2021,-1,0
2767,2010,-1,0
2768,2021,-1,0
2769,2012,-1,0
2770,2017,-1,0
2771,2001,-1,0
2772,2020,-1,0
2773,2014,-1,0
2774,2019,-1,0
2775,2017,-1,0
2776,2014,-1,0
2777,2018,-1,0
2778,2022,-1,0
2779,2023,-1,0
2780,2011,-1,0
2781,2012,-1,0
2782,2021,-1,0
2783,2014,15,1
2784,2004,-1,0
2785,2000,-1,0
2786,2023,-1,0
2787,2002,-1,0
2788,2021,-1,0
2789,2018,-1,0
2790,2022,-1,0
2791,2006,-1,0
2792,2011,-1,0
2793,2014,-1,0
2794,2004,-1,0
2795,2014,-1,0
2796,2007,-1,0
2797,2009,-1,0
2798,2015,-1,0
2799,2007,-1,0
2800,2000,-1,0
2801,2011,-1,0
2802,2004,-1,0
2803,2002,-1,0
2804,2000,-1,0
2805,2003,-1,0
2806,2007,-1,0
2807,2002,-1,0
2808,2009,-1,0
2809,2001,-1,0
2810,2010,-1,0
2811,2009,-1,0
2812,2020,-1,0
2813,2007,9,1
2814,2006,-1,0
2815,2001,-1,0
2816,2008,-1,0
2817,2015,-1,0
2818,2012,-1,0
2819,2008,-1,0
2820,2019,-1,0
2821,2003,-1,0
2822,2021,-1,0
2823,2009,-1,0
2824,2021,-1,0
2825,2011,-1,0
2826,2002,11,1
2827,2013,-1,0
2828,2013,-1,0
2829,2001,-1,0
2830,2020,-1,0
2831,2019,-1,0
2832,2010,-1,0
2833,2015,-1,0
2834,2018,-1,0
2835,2022,-1,0
2836,2005,-1,0
2837,2023,18,1
2838,2018,-1,0
2839,2004,-1,0
2840,2003,-1,0
2841,2014,-1,0
2842,2003,-1,0
2843,2019,-1,0
2844,2009,-1,0
2845,2023,-1,0
2846,2021,-1,0
2847,2002,-1,0
2848,2004,-1,0
2849,2005,-1,0
2850,2020,-1,0
2851,2021,-1,0
2852,2007,-1,0
2853,2006,-1,0
2854,2020,-1,0
2855,2009,-1,0
2856,2005,-1,0
2857,2013,-1,0
2858,2003,-1,0
2859,2012,-1,0
2860,2019,-1,0
2861,2016,-1,0
2862,2022,-1,0
2863,2006,-1,0
2864,2003,-1,0
2865,2013,-1,0
2866,2002,-1,0
2867,2023,-1,0
2868,2004,-1,0
2869,2015,-1,0
2870,2022,-1,0
2871,2019,-1,0
2872,2007,9,1
2873,2023,-1,0
2874,2023,-1,0
2875,2001,-1,0
2876,2017,-1,0
2877,2018,-1,0
2878,2018,-1,0
2879,2016,-1,0
2880,2013,-1,0
2881,2019,-1,0
2882,2021,-1,0
2883,2023,-1,0
2884,2012,-1,0
2885,2011,-1,0
2886,2005,-1,0
2887,2020,-1,0
2888,2003,-1,0
2889,2018,-1,0
2890,2015,-1,0
2891,2012,-1,0
2892,2003,-1,0
2893,2022,-1,0
2894,2016,-1,0
2895,2022,-1,0
2896,2000,-1,0
2897,2017,-1,0
2898,2019,-1,0
2899,2016,-1,0
2900,2014,-1,0
2901,2010,-1,0
2902,2021,-1,0
2903,2012,-1,0
2904,2000,-1,0
2905,2016,-1,0
2906,2005,-1,0
2907,2003,-1,0
2908,2019,-1,0
2909,2015,-1,0
2910,2014,-1,0
2911,2014,-1,0
2912,2005,-1,0
2913,2014,-1,0
2914,2013,-1,0
2915,2010,-1,0
2916,2006,-1,0
2917,2008,-1,0
2918,2015,-1,0
2919,2004,-1,0
2920,2019,-1,0
2921,2009,-1,0
2922,2017,-1,0
2923,2002,-1,0
2924,2012,-1,0
2925,2010,-1,0
2926,2016,-1,0
2927,2021,-1,0
2928,2012,-1,0
2929,2005,-1,0
2930,2016,-1,0
2931,2012,-1,0
2932,2018,-1,0
2933,2020,-1,0
2934,2018,-1,0
2935,2009,-1,0
2936,2002,-1,0
2937,2013,-1,0
2938,2018,-1,0
2939,2004,-1,0
2940,2004,-1,0
2941,2019,-1,0
2942,2016,-1,0
2943,2020,-1,0
2944,2009,-1,0
2945,2004,-1,0
2946,2003,-1,0
2947,2005,-1,0
2948,2003,-1,0
2949,2006,-1,0
2950,2006,-1,0
2951,2017,-1,0
2952,2002,-1,0
2953,2000,-1,0
2954,2023,-1,0
2955,2003,-1,0
2956,2005,-1,0
2957,2008,-1,0
2958,2021,-1,0
2959,2013,-1,0
2960,2011,-1,0
2961,2019,-1,0
2962,2023,-1,0
2963,2003,-1,0
2964,2020,-1,0
2965,2023,-1,0
2966,2011,-1,0
2967,2009,-1,0
2968,2021,-1,0
2969,2006,-1,0
2970,2002,-1,0
2971,2022,-1,0
2972,2013,-1,0
2973,2023,-1,0
2974,2009,-1,0
2975,2015,-1,0
2976,2015,-1,0
2977,2021,-1,0
2978,2009,-1,0
2979,2012,-1,0
2980,2005,-1,0
2981,2011,-1,0
2982,2008,-1,0
2983,2012,-1,0
2984,2003,-1,0
2985,2023,-1,0
2986,2010,-1,0
2987,2019,-1,0
2988,2017,-1,0
2989,2010,-1,0
2990,2020,-1,0
2991,2003,-1,0
2992,2017,-1,0
2993,2000,-1,0
2994,2006,-1,0
2995,2005,-1,0
2996,2014,-1,0
2997,2017,-1,0
2998,2023,-1,0
2999,2010,-1,0
3000,2019,-1,0
3001,2023,-1,0
3002,2014,-1,0
3003,2015,-1,0
3004,2006,-1,0
3005,2020,-1,0
3006,2009,-1,0
3007,2011,-1,0
3008,2023,-1,0
3009,2013,-1,0
3010,2004,-1,0
3011,2020,-1,0
3012,2017,-1,0
3013,2004,-1,0
3014,2002,-1,0
3015,2022,-1,0
3016,2004,-1,0
3017,2023,-1,0
3018,2016,-1,0
3019,2018,-1,0
3020,2018,-1,0
3021,2020,-1,0
3022,2011,-1,0
3023,2008,-1,0
3024,2000,-1,0
3025,2017,-1,0
3026,2020,-1,0
3027,2003,-1,0
3028,2009,-1,0
3029,2006,-1,0
3030,2021,-1,0
3031,2022,-1,0
3032,2000,-1,0
3033,2016,-1,0
3034,2023,-1,0
3035,2001,-1,0
3036,2010,-1,0
3037,2008,-1,0
3038,2006,-1,0
3039,2021,-1,0
3040,2016,-1,0
3041,2016,-1,0
3042,2001,-1,0
3043,2005,-1,0
3044,2013,-1,0
3045,2005,-1,0
3046,2001,-1,0
3047,2000,-1,0
3048,2009,-1,0
3049,2020,-1,0
3050,2004,-1,0
3051,2001,-1,0
3052,2008,17,1
3053,2015,-1,0
3054,2001,-1,0
3055,2009,-1,0
3056,2001,-1,0
3057,2015,-1,0
3058,2015,-1,0
3059,2018,-1,0
3060,2006,-1,0
3061,2021,-1,0
3062,2011,-1,0
3063,2023,-1,0
3064,2014,-1,0
3065,2007,-1,0
3066,2005,-1,0
3067,2009,-1,0
3068,2002,-1,0
3069,2018,-1,0
3070,2016,-1,0
3071,2006,-1,0
3072,2020,-1,0
3073,2019,-1,0
3074,2003,-1,0
3075,2013,-1,0
3076,2019,-1,0
3077,2021,-1,0
3078,2014,-1,0
3079,2023,-1,0
3080,2007,-1,0
3081,2020,-1,0
3082,2014,-1,0
3083,2021,-1,0
3084,2019,-1,0
3085,2013,-1,0
3086,2008,-1,0
3087,2007,-1,0
3088,2016,-1,0
3089,2001,-1,0
3090,2023,-1,0
3091,2002,-1,0
3092,2007,-1,0
3093,2011,-1,0
3094,2000,-1,0
3095,2009,-1,0
3096,2019,-1,0
3097,2002,-1,0
3098,2005,-1,0
3099,2006,-1,0
3100,2002,11,1
3101,2022,-1,0
3102,2017,-1,0
3103,2010,-1,0
3104,2018,-1,0
3105,2004,-1,0
3106,2018,-1,0
3107,2010,-1,0
3108,2023,-1,0
3109,2011,-1,0
3110,2009,-1,0
3111,2007,-1,0
3112,2023,-1,0
3113,2008,-1,0
3114,2003,-1,0
3115,2004,-1,0
3116,2020,-1,0
3117,2007,-1,0
3118,2022,-1,0
3119,2008,-1,0
3120,2014,-1,0
3121,2014,-1,0
3122,2015,-1,0
3123,2013,-1,0
3124,2007,-1,0
3125,2017,-1,0
3126,2009,-1,0
3127,2019,-1,0
3128,2005,-1,0
3129,2011,-1,0
3130,2001,-1,0
3131,2006,-1,0
3132,2015,-1,0
3133,2002,-1,0
3134,2012,-1,0
3135,2002,-1,0
3136,2017,-1,0
3137,2010,-1,0
3138,2007,-1,0
3139,2005,-1,0
3140,2000,-1,0
3141,2000,-1,0
3142,2022,-1,0
3143,2007,-1,0
3144,2004,-1,0
3145,2015,-1,0
3146,2010,-1,0
3147,2004,-1,0
3148,2003,-1,0
3149,2005,-1,0
3150,2013,-1,0
3151,2021,-1,0
3152,2018,-1,0
3153,2022,13,1
3154,2011,-1,0
3155,2010,-1,0
3156,2013,-1,0
3157,2022,-1,0
3158,2015,-1,0
3159,2000,-1,0
3160,2012,-1,0
3161,2022,-1,0
3162,2020,-1,0
3163,2020,-1,0
3164,2012,-1,0
3165,2001,-1,0
3166,2003,-1,0
3167,2005,-1,0
3168,2022,-1,0
3169,2004,-1,0
3170,2002,-1,0
3171,2000,-1,0
3172,2003,-1,0
3173,2019,-1,0
3174,2001,-1,0
3175,2004,-1,0
3176,2002,-1,0
3177,2008,-1,0
3178,2019,-1,0
3179,2005,-1,0
3180,2017,-1,0
3181,2005,-1,0
3182,2018,-1,0
3183,2011,-1,0
3184,2010,-1,0
3185,2001,-1,0
3186,2014,-1,0
3187,2011,-1,0
3188,2011,-1,0
3189,2008,-1,0
3190,2020,-1,0
3191,2023,-1,0
3192,2001,-1,0
3193,2021,-1,0
3194,2002,-1,0
3195,2011,-1,0
3196,2015,-1,0
3197,2020,-1,0
3198,2023,-1,0
3199,2000,-1,0
3200,2020,-1,0
3201,2002,-1,0
3202,2019,-1,0
3203,2001,-1,0
3204,2008,-1,0
3205,2018,-1,0
3206,2014,-1,0
3207,2017,-1,0
3208,2010,-1,0
3209,2022,-1,0
3210,2015,-1,0
3211,2021,-1,0
3212,2016,-1,0
3213,2004,-1,0
3214,2011,-1,0
3215,2010,-1,0
3216,2014,-1,0
3217,2002,-1,0
3218,2000,-1,0
3219,2019,-1,0
3220,2015,-1,0
3221,2001,-1,0
3222,2001,-1,0
3223,2002,-1,0
3224,2007,-1,0
3225,2023,-1,0
3226,2014,-1,0
3227,2006,-1,0
3228,2005,-1,0
3229,2008,-1,0
3230,2019,-1,0
3231,2000,-1,0
3232,2007,-1,0
3233,2022,-1,0
3234,2022,-1,0
3235,2002,-1,0
3236,2003,-1,0
3237,2014,-1,0
3238,2005,-1,0
3239,2014,-1,0
3240,2020,-1,0
3241,2002,-1,0
3242,2020,-1,0
3243,2020,-1,0
3244,2013,-1,0
3245,2019,-1,0
3246,2013,-1,0
3247,2003,-1,0
3248,2011,-1,0
3249,2016,-1,0
3250,2006,-1,0
3251,2008,-1,0
3252,2002,-1,0
3253,2012,-1,0
3254,2014,-1,0
3255,2017,-1,0
3256,2018,-1,0
3257,2000,-1,0
3258,2005,-1,0
3259,2022,-1,0
3260,2001,-1,0
3261,2023,-1,0
3262,2013,-1,0
3263,2005,-1,0
3264,2013,-1,0
3265,2003,-1,0
3266,2020,-1,0
3267,2007,-1,0
3268,2002,-1,0
3269,2018,-1,0
3270,2013,-1,0
3271,2019,-1,0
3272,2016,-1,0
3273,2007,-1,0
3274,2023,-1,0
3275,2013,-1,0
3276,2005,-1,0
3277,2022,-1,0
3278,2021,-1,0
3279,2015,-1,0
3280,2018,-1,0
3281,2013,-1,0
3282,2018,-1,0
3283,2002,-1,0
3284,2009,-1,0
3285,2018,-1,0
3286,2008,-1,0
3287,2019,-1,0
3288,2012,-1,0
3289,2006,-1,0
3290,2013,-1,0
3291,2008,-1,0
3292,2022,-1,0
3293,2018,-1,0
3294,2014,-1,0
3295,2019,-1,0
3296,2013,-1,0
3297,2023,-1,0
3298,2005,-1,0
3299,2020,-1,0
3300,2003,-1,0
3301,2007,-1,0
3302,2016,-1,0
3303,2008,-1,0
3304,2000,-1,0
3305,2023,-1,0
3306,2019,-1,0
3307,2013,-1,0
3308,2010,-1,0
3309,2020,-1,0
3310,2002,-1,0
3311,2008,-1,0
3312,2013,-1,0
3313,2008,-1,0
3314,2003,-1,0
3315,2003,-1,0
3316,2007,-1,0
3317,2001,-1,0
3318,2008,-1,0
3319,2013,-1,0
3320,2021,-1,0
3321,2008,-1,0
3322,2023,-1,0
3323,2022,-1,0
3324,2015,-1,0
3325,2016,-1,0
3326,2015,-1,0
3327,2011,-1,0
3328,2002,-1,0
3329,2010,-1,0
3330,2013,-1,0
3331,2017,-1,0
3332,2020,-1,0
3333,2020,-1,0
3334,2004,-1,0
3335,2015,-1,0
3336,2019,-1,0
3337,2004,-1,0
3338,2018,5,1
3339,2011,-1,0
3340,2000,-1,0
3341,2020,-1,0
3342,2008,-1,0
3343,2008,-1,0
3344,2003,-1,0
3345,2002,-1,0
3346,2016,-1,0
3347,2001,-1,0
3348,2023,-1,0
3349,2000,-1,0
3350,2007,-1,0
3351,2012,-1,0
3352,2022,-1,0
3353,2014,-1,0
3354,2007,-1,0
3355,2011,-1,0
3356,2021,-1,0
3357,2011,-1,0
3358,2013,-1,0
3359,2014,-1,0
3360,2014,-1,0
3361,2008,-1,0
3362,2018,-1,0
3363,2019,-1,0
3364,2021,-1,0
3365,2007,-1,0
3366,2020,-1,0
3367,2018,-1,0
3368,2005,-1,0
3369,2019,-1,0
3370,2018,-1,0
3371,2003,-1,0
3372,2022,-1,0
3373,2006,-1,0
3374,2003,-1,0
3375,2021,-1,0
3376,2011,-1,0
3377,2012,-1,0
3378,2002,-1,0
3379,2021,-1,0
3380,2011,-1,0
3381,2001,-1,0
3382,2023,-1,0
3383,2001,-1,0
3384,2022,-1,0
3385,2008,-1,0
3386,2000,-1,0
3387,2007,-1,0
3388,2022,-1,0
3389,2005,-1,0
3390,2005,-1,0
3391,2021,-1,0
3392,2017,-1,0
3393,2016,-1,0
3394,2011,-1,0
3395,2005,-1,0
3396,2007,-1,0
3397,2018,-1,0
3398,2009,-1,0
3399,2000,-1,0
3400,2012,-1,0
3401,2016,-1,0
3402,2002,-1,0
3403,2007,-1,0
3404,2013,-1,0
3405,2002,-1,0
3406,2015,-1,0
3407,2012,-1,0
3408,2019,-1,0
3409,2023,-1,0
3410,2016,-1,0
3411,2012,-1,0
3412,2005,-1,0
3413,2016,-1,0
3414,2013,-1,0
3415,2016,-1,0
3416,2007,-1,0
3417,2010,-1,0
3418,2019,-1,0
3419,2000,-1,0
3420,2006,-1,0
3421,2020,-1,0
3422,2020,-1,0
3423,2016,-1,0
3424,2009,-1,0
3425,2010,-1,0
3426,2021,-1,0
3427,2008,-1,0
3428,2008,-1,0
3429,2023,-1,0
3430,2004,-1,0
3431,2016,-1,0
3432,2008,-1,0
3433,2016,-1,0
3434,2023,-1,0
3435,2020,-1,0
3436,2018,-1,0
3437,2006,-1,0
3438,2022,-1,0
3439,2008,-1,0
3440,2006,-1,0
3441,2012,-1,0
3442,2010,-1,0
3443,2013,-1,0
3444,2018,-1,0
3445,2010,-1,0
3446,2012,-1,0
3447,2013,-1,0
3448,2012,-1,0
3449,2000,-1,0
3450,2007,-1,0
3451,2011,-1,0
3452,2018,-1,0
3453,2011,-1,0
3454,2007,-1,0
3455,2007,-1,0
3456,2020,-1,0
3457,2012,-1,0
3458,2011,-1,0
3459,2015,-1,0
3460,2000,-1,0
3461,2012,-1,0
3462,2006,-1,0
3463,2004,-1,0
3464,2007,-1,0
3465,2013,-1,0
3466,2022,-1,0
3467,2012,-1,0
3468,2014,-1,0
3469,2022,-1,0
3470,2016,-1,0
3471,2014,-1,0
3472,2019,-1,0
3473,2017,-1,0
3474,2017,-1,0
3475,2001,-1,0
3476,2003,-1,0
3477,2000,-1,0
3478,2003,-1,0
3479,2017,-1,0
3480,2004,-1,0
3481,2018,-1,0
3482,2014,-1,0
3483,2007,-1,0
3484,2019,-1,0
3485,2016,-1,0
3486,2000,-1,0
3487,2011,-1,0
3488,2018,-1,0
3489,2014,-1,0
3490,2008,-1,0
3491,2006,-1,0
3492,2001,-1,0
3493,2008,-1,0
3494,2009,-1,0
3495,2001,-1,0
3496,2018,-1,0
3497,2010,-1,0
3498,2012,-1,0
3499,2009,-1,0
3500,2013,-1,0
3501,2017,-1,0
3502,2018,-1,0
3503,2021,-1,0
3504,2008,-1,0
3505,2015,14,1
3506,2002,-1,0
3507,2019,-1,0
3508,2013,2,1
3509,2020,-1,0
3510,2001,-1,0
3511,2005,-1,0
3512,2002,-1,0
3513,2015,-1,0
3514,2007,-1,0
3515,2001,-1,0
3516,2016,-1,0
3517,2008,-1,0
3518,2011,-1,0
3519,2002,-1,0
3520,2010,-1,0
3521,2000,-1,0
3522,2022,-1,0
3523,2012,-1,0
3524,2014,-1,0
3525,2004,-1,0
3526,2020,-1,0
3527,2016,-1,0
3528,2022,-1,0
3529,2023,-1,0
3530,2005,-1,0
3531,2020,-1,0
3532,2021,-1,0
3533,2010,-1,0
3534,2017,-1,0
3535,2003,-1,0
3536,2002,-1,0
3537,2012,-1,0
3538,2022,-1,0
3539,2008,-1,0
3540,2020,-1,0
3541,2005,-1,0
3542,2011,-1,0
3543,2001,-1,0
3544,2002,-1,0
3545,2002,-1,0
3546,2011,-1,0
3547,2014,-1,0
3548,2008,-1,0
3549,2022,-1,0
3550,2007,-1,0
3551,2010,-1,0
3552,2015,-1,0
3553,2021,-1,0
3554,2003,-1,0
3555,2000,-1,0
3556,2023,-1,0
3557,2006,-1,0
3558,2001,-1,0
3559,2023,-1,0
3560,2004,-1,0
3561,2006,-1,0
3562,2003,-1,0
3563,2004,-1,0
3564,2023,-1,0
3565,2000,-1,0
3566,2000,-1,0
3567,2014,-1,0
3568,2019,-1,0
3569,2018,-1,0
3570,2009,-1,0
3571,2017,-1,0
3572,2002,-1,0
3573,2010,-1,0
3574,2014,-1,0
3575,2010,-1,0
3576,2016,-1,0
3577,2016,-1,0
3578,2005,-1,0
3579,2004,-1,0
3580,2007,-1,0
3581,2001,-1,0
3582,2015,-1,0
3583,2018,5,1
3584,2023,-1,0
3585,2011,-1,0
3586,2005,-1,0
3587,2000,-1,0
3588,2003,-1,0
3589,2016,-1,0
3590,2012,-1,0
3591,2017,-1,0
3592,2004,-1,0
3593,2023,-1,0
3594,2023,-1,0
3595,2002,-1,0
3596,2010,-1,0
3597,2012,-1,0
3598,2003,-1,0
3599,2013,-1,0
3600,2021,-1,0
3601,2010,-1,0
3602,2009,-1,0
3603,2018,-1,0
3604,2017,-1,0
3605,2005,-1,0
3606,2014,-1,0
3607,2020,-1,0
3608,2009,-1,0
3609,2004,-1,0
3610,2004,-1,0
3611,2009,-1,0
3612,2004,-1,0
3613,2008,17,1
3614,2022,-1,0
3615,2005,-1,0
3616,2003,-1,0
3617,2017,-1,0
3618,2008,-1,0
3619,2016,-1,0
3620,2012,-1,0
3621,2014,-1,0
3622,2019,-1,0
3623,2016,-1,0
3624,2012,-1,0
3625,2015,-1,0
3626,2021,-1,0
3627,2003,-1,0
3628,2004,-1,0
3629,2004,-1,0
3630,2008,-1,0
3631,2016,-1,0
3632,2012,-1,0
3633,2001,-1,0
3634,2012,-1,0
3635,2021,-1,0
3636,2020,-1,0
3637,2022,-1,0
3638,2007,9,1
3639,2002,-1,0
3640,2009,-1,0
3641,2001,-1,0
3642,2012,-1,0
3643,2018,-1,0
3644,2016,-1,0
3645,2020,-1,0
3646,2013,-1,0
3647,2011,-1,0
3648,2020,-1,0
3649,2011,-1,0
3650,2010,-1,0
3651,2006,-1,0
3652,2003,-1,0
3653,2018,-1,0
3654,2000,-1,0
3655,2023,-1,0
3656,2002,-1,0
3657,2012,-1,0
3658,2014,-1,0
3659,2001,-1,0
3660,2007,6,1
3661,2003,-1,0
3662,2018,-1,0
3663,2016,-1,0
3664,2002,-1,0
3665,2017,-1,0
3666,2007,-1,0
3667,2021,-1,0
3668,2023,-1,0
3669,2018,-1,0
3670,2007,6,1
3671,2006,-1,0
3672,2020,-1,0
3673,2007,-1,0
3674,2004,-1,0
3675,2016,-1,0
3676,2004,-1,0
3677,2003,-1,0
3678,2021,-1,0
3679,2018,-1,0
3680,2020,-1,0
3681,2001,-1,0
3682,2010,-1,0
3683,2021,-1,0
3684,2012,-1,0
3685,2014,-1,0
3686,2011,-1,0
3687,2021,-1,0
3688,2020,-1,0
3689,2021,-1,0
3690,2010,-1,0
3691,2006,-1,0
3692,2004,-1,0
3693,2016,-1,0
3694,2023,-1,0
3695,2019,-1,0
3696,2008,-1,0
3697,2013,-1,0
3698,2011,-1,0
3699,2005,-1,0
3700,2016,-1,0
3701,2018,-1,0
3702,2018,-1,0
3703,2015,-1,0
3704,2011,-1,0
3705,2011,-1,0
3706,2019,-1,0
3707,2005,-1,0
3708,2022,-1,0
3709,2003,-1,0
3710,2005,-1,0
3711,2010,-1,0
3712,2000,-1,0
3713,2023,-1,0
3714,2022,-1,0
3715,2014,-1,0
3716,2010,-1,0
3717,2018,-1,0
3718,2017,-1,0
3719,2016,-1,0
3720,2018,-1,0
3721,2020,-1,0
3722,2013,-1,0
3723,2017,-1,0
3724,2018,-1,0
3725,2014,-1,0
3726,2014,-1,0
3727,2003,-1,0
3728,2006,-1,0
3729,2012,-1,0
3730,2002,-1,0
3731,2015,-1,0
3732,2008,-1,0
3733,2007,-1,0
3734,2019,-1,0
3735,2012,-1,0
3736,2016,-1,0
3737,2016,-1,0
3738,2016,-1,0
3739,2000,-1,0
3740,2007,-1,0
3741,2018,-1,0
3742,2005,-1,0
3743,2002,-1,0
3744,2004,-1,0
3745,2012,-1,0
3746,2014,-1,0
3747,2013,-1,0
3748,2022,-1,0
3749,2015,-1,0
3750,2017,-1,0
3751,2021,-1,0
3752,2021,-1,0
3753,2010,-1,0
3754,2002,-1,0
3755,2021,-1,0
3756,2009,-1,0
3757,2009,-1,0
3758,2020,-1,0
3759,2015,-1,0
3760,2011,-1,0
3761,2001,-1,0
3762,2008,-1,0
3763,2023,-1,0
3764,2002,-1,0
3765,2023,-1,0
3766,2014,-1,0
3767,2002,-1,0
3768,2018,-1,0
3769,2017,-1,0
3770,2007,-1,0
3771,2016,-1,0
3772,2007,-1,0
3773,2006,-1,0
3774,2006,-1,0
3775,2002,-1,0
3776,2000,-1,0
3777,2003,-1,0
3778,2004,-1,0
3779,2000,-1,0
3780,2014,-1,0
3781,2004,-1,0
3782,2012,-1,0
3783,2007,-1,0
3784,2007,-1,0
3785,2014,-1,0
3786,2008,-1,0
3787,2000,-1,0
3788,2003,-1,0
3789,2002,-1,0
3790,2001,-1,0
3791,2007,-1,0
3792,2022,-1,0
3793,2008,-1,0
3794,2001,-1,0
3795,2013,-1,0
3796,2013,-1,0
3797,2003,-1,0
3798,2014,15,1
3799,2010,-1,0
3800,2002,-1,0
3801,2007,-1,0
3802,2002,-1,0
3803,2013,-1,0
3804,2012,-1,0
3805,2012,-1,0
3806,2001,-1,0
3807,2012,-1,0
3808,2018,-1,0
3809,2005,-1,0
3810,2015,-1,0
3811,2001,-1,0
3812,2007,-1,0
3813,2016,-1,0
3814,2022,-1,0
3815,2001,-1,0
3816,2009,-1,0
3817,2015,-1,0
3818,2005,-1,0
3819,2001,-1,0
3820,2001,-1,0
3821,2012,-1,0
3822,2023,-1,0
3823,2014,-1,0
3824,2001,-1,0
3825,2006,-1,0
3826,2002,-1,0
3827,2007,-1,0
3828,2022,-1,0
3829,2013,-1,0
3830,2023,-1,0
3831,2022,-1,0
3832,2021,-1,0
3833,2006,-1,0
3834,2020,-1,0
3835,2006,-1,0
3836,2000,-1,0
3837,2016,-1,0
3838,2008,-1,0
3839,2020,-1,0
3840,2012,-1,0
3841,2020,-1,0
3842,2018,-1,0
3843,2020,-1,0
3844,2018,-1,0
3845,2021,-1,0
3846,2016,-1,0
3847,2022,-1,0
3848,2022,-1,0
3849,2009,-1,0
3850,2009,-1,0
3851,2003,-1,0
3852,2007,-1,0
3853,2021,-1,0
3854,2019,-1,0
3855,2019,-1,0
3856,2005,16,1
3857,2013,-1,0
3858,2017,-1,0
3859,2013,-1,0
3860,2019,-1,0
3861,2020,-1,0
3862,2023,-1,0
3863,2014,-1,0
3864,2021,-1,0
3865,2003,-1,0
3866,2012,-1,0
3867,2022,-1,0
3868,2007,-1,0
3869,2017,-1,0
3870,2011,-1,0
3871,2022,-1,0
3872,2013,-1,0
3873,2001,-1,0
3874,2017,-1,0
3875,2023,-1,0
3876,2001,-1,0
3877,2010,-1,0
3878,2008,-1,0
3879,2011,-1,0
3880,2016,-1,0
3881,2014,-1,0
3882,2016,-1,0
3883,2017,-1,0
3884,2021,-1,0
3885,2005,-1,0
3886,2016,-1,0
3887,2022,-1,0
3888,2023,-1,0
3889,2017,-1,0
3890,2007,-1,0
3891,2008,-1,0
3892,2005,-1,0
3893,2004,-1,0
3894,2011,-1,0
3895,2010,-1,0
3896,2000,-1,0
3897,2010,-1,0
3898,2019,4,1
3899,2008,-1,0
3900,2001,-1,0
3901,2011,-1,0
3902,2003,-1,0
3903,2003,-1,0
3904,2017,-1,0
3905,2014,-1,0
