citing_paper_id,cited_paper_id,edge_source,edge_is_biased,citing_publication_year,biased_group_id_x,cited_publication_year,biased_group_id_y
3860,375,base,0,2019,-1,2007,-1
4670,3270,base,0,2015,-1,2013,-1
3296,2334,base,0,2013,-1,2004,-1
3249,1960,base,0,2015,14,2014,-1
2291,4323,base,0,2012,-1,2001,-1
939,813,base,0,2011,-1,2000,-1
2294,4970,base,0,2021,-1,2005,-1
4505,3289,base,0,2016,-1,2006,-1
1424,1768,base,0,2023,-1,2013,-1
2549,2909,base,0,2023,-1,2015,-1
1929,3659,base,0,2021,-1,2001,-1
4990,346,base,0,2007,-1,2002,-1
4254,3743,base,0,2019,-1,2002,-1
3923,328,base,0,2022,-1,2021,-1
4175,1185,base,0,2018,-1,2000,-1
4599,4864,base,0,2020,-1,2016,-1
3530,3676,base,0,2013,2,2004,-1
3182,3797,base,0,2018,-1,2003,-1
3921,3778,base,0,2009,-1,2004,-1
433,2935,base,0,2012,-1,2009,-1
1864,1998,base,0,2023,-1,2000,-1
4331,4837,base,0,2022,-1,2021,-1
2413,2369,base,0,2009,-1,2003,-1
1448,3779,base,0,2006,-1,2000,-1
4670,673,base,0,2015,-1,2004,-1
2778,3073,base,0,2022,-1,2019,-1
4429,1193,base,0,2011,-1,2008,-1
3719,4237,base,0,2016,-1,2001,-1
194,3761,base,0,2016,-1,2001,-1
2513,1308,base,0,2015,-1,2006,-1
2204,2663,bias,1,2020,3,2020,3
3369,3610,base,0,2019,-1,2004,-1
2650,1259,base,0,2021,-1,2018,-1
3163,3054,base,0,2020,-1,2001,-1
1683,3055,base,0,2018,-1,2009,-1
3346,1195,base,0,2016,-1,2008,-1
472,2043,base,0,2013,-1,2009,-1
3287,2855,base,0,2019,-1,2009,-1
641,3566,base,0,2011,-1,2000,-1
2983,1721,base,0,2012,-1,2001,-1
828,4158,base,0,2023,-1,2015,-1
4508,688,base,0,2014,15,2002,-1
765,1924,base,0,2020,-1,2008,-1
309,2710,base,0,2015,-1,2008,-1
3356,2419,base,0,2021,-1,2011,-1
3489,3518,base,0,2014,-1,2011,-1
3458,1962,base,0,2011,-1,2006,-1
4057,4319,base,0,2015,-1,2014,-1
380,326,base,0,2015,-1,2012,-1
3145,3802,base,0,2015,-1,2002,-1
922,4706,base,0,2012,-1,2001,-1
170,1454,base,0,2022,-1,2002,11
768,4405,base,0,2013,-1,2008,-1
1569,1558,base,0,2017,-1,2014,-1
220,798,base,0,2022,-1,2001,-1
3016,4328,base,0,2004,-1,2002,-1
2108,4950,base,0,2012,-1,2008,-1
1580,453,base,0,2016,-1,2007,-1
1000,3942,base,0,2014,-1,2004,-1
1253,2299,base,0,2017,-1,2014,-1
4002,2057,base,0,2021,-1,2003,0
1967,3696,base,0,2004,10,2008,-1
2496,3893,base,0,2020,-1,2004,-1
4336,2497,base,0,2012,-1,2002,-1
55,3241,base,0,2011,-1,2002,-1
4809,4104,base,0,2020,-1,2010,-1
1759,1508,base,0,2010,-1,2002,-1
4421,4313,base,0,2005,-1,2003,-1
2415,2659,base,0,2015,-1,2004,-1
3205,3113,base,0,2018,-1,2008,-1
4057,3609,base,0,2015,-1,2004,-1
2604,4911,base,0,2020,-1,2013,-1
420,2010,base,0,2011,-1,2004,-1
595,4674,base,0,2022,-1,2009,-1
3325,4919,bias,1,2014,15,2014,15
1633,4307,base,0,2023,-1,2015,-1
428,2499,base,0,2002,-1,2001,-1
2808,2838,bias,1,2013,2,2013,2
3556,2796,base,0,2023,-1,2007,-1
3529,4160,base,0,2016,7,2012,-1
426,2726,base,0,2019,-1,2009,-1
1033,1274,base,0,2022,-1,2017,-1
4686,891,base,0,2022,-1,2013,-1
2675,282,base,0,2016,-1,2000,-1
349,467,base,0,2023,-1,2021,-1
1894,3137,base,0,2014,-1,2010,-1
2909,2391,base,0,2015,-1,2002,-1
3028,3050,base,0,2008,17,2004,-1
4074,2161,base,0,2021,-1,2012,-1
43,746,base,0,2008,-1,2000,-1
4111,3185,base,0,2010,-1,2001,-1
3034,1580,base,0,2023,-1,2016,-1
311,3179,base,0,2023,-1,2005,-1
85,1136,base,0,2012,-1,2010,-1
4005,4969,base,0,2020,-1,2008,-1
4660,4018,base,0,2004,-1,2003,-1
1751,3812,base,0,2013,-1,2007,-1
209,870,base,0,2022,-1,2016,-1
132,2136,base,0,2014,-1,2007,-1
2478,3221,bias,1,2011,19,2011,19
381,3628,bias,1,2015,14,2015,14
111,1107,bias,1,2019,1,2019,1
2051,675,base,0,2010,-1,2002,-1
4002,523,base,0,2021,-1,2013,-1
1502,3578,bias,1,2008,17,2008,17
4352,2898,base,0,2021,-1,2019,-1
1146,4412,base,0,2014,-1,2000,-1
4265,30,base,0,2022,-1,2009,-1
3529,4030,base,0,2016,7,2010,-1
4688,3022,base,0,2013,-1,2011,-1
3735,1449,base,0,2012,-1,2002,-1
4932,4522,base,0,2021,-1,2006,-1
2912,1396,bias,1,2018,5,2018,5
4888,2337,base,0,2008,-1,2006,-1
2457,1570,bias,1,2014,12,2014,12
1149,3221,bias,1,2011,19,2011,19
3663,2665,base,0,2016,-1,2012,-1
4779,3658,base,0,2018,-1,2019,1
4724,3153,bias,1,2005,16,2005,16
349,3468,base,0,2023,-1,2014,-1
52,3359,base,0,2019,-1,2014,-1
2777,1530,base,0,2018,-1,2003,-1
3769,3790,base,0,2017,-1,2001,-1
3668,879,base,0,2023,-1,2015,-1
3285,3424,base,0,2018,-1,2009,-1
3578,1219,base,0,2008,17,2000,-1
3519,4891,base,0,2002,-1,2000,-1
4250,4790,base,0,2013,-1,2011,-1
3369,849,base,0,2019,-1,2007,-1
1150,1589,bias,1,2019,4,2019,4
827,3113,base,0,2019,-1,2008,-1
267,2429,base,0,2011,-1,2004,-1
4835,1021,base,0,2021,-1,2007,-1
2233,1223,base,0,2022,-1,2017,-1
4761,3284,base,0,2023,-1,2009,-1
3233,2047,base,0,2022,-1,2000,-1
4348,1366,base,0,2020,-1,2001,-1
1918,4719,base,0,2019,-1,2012,-1
2009,1850,base,0,2022,-1,2017,-1
2730,2630,base,0,2017,-1,2009,-1
3563,2249,base,0,2004,-1,2001,-1
1790,4699,base,0,2020,-1,2000,-1
4037,1832,base,0,2014,-1,2011,-1
414,1376,base,0,2010,-1,2005,-1
4264,547,base,0,2019,-1,2008,-1
1060,2622,base,0,2018,-1,2017,-1
2337,1179,base,0,2006,-1,2004,-1
4707,1043,base,0,2010,-1,2008,-1
3993,2327,base,0,2021,-1,2001,-1
1784,4850,base,0,2021,-1,2014,-1
2943,2526,base,0,2020,-1,2001,-1
3514,3910,base,0,2007,-1,2005,-1
2091,2855,base,0,2019,-1,2009,-1
4003,1370,base,0,2021,-1,2005,-1
4813,2545,base,0,2011,-1,2009,-1
2713,258,base,0,2017,-1,2002,-1
2037,111,base,0,2010,-1,2019,1
1002,4274,base,0,2013,-1,2001,-1
3116,1350,base,0,2020,-1,2017,-1
538,2533,base,0,2017,-1,2013,-1
557,3913,base,0,2023,-1,2011,-1
2017,1985,base,0,2013,-1,2005,-1
3021,1374,base,0,2020,-1,2003,-1
3249,3628,bias,1,2015,14,2015,14
2766,4519,base,0,2021,-1,2004,-1
3688,4112,base,0,2020,-1,2010,-1
979,4389,base,0,2016,-1,2010,-1
2942,1543,base,0,2016,-1,2001,-1
3053,313,base,0,2015,-1,2006,-1
4435,580,base,0,2004,8,2008,-1
1589,3013,base,0,2019,4,2004,-1
2663,2080,bias,1,2020,3,2020,3
4184,434,base,0,2018,-1,2017,-1
4241,4096,base,0,2016,-1,2008,-1
823,1146,base,0,2023,-1,2014,-1
597,103,bias,1,2018,5,2018,5
3424,2023,base,0,2009,-1,2005,-1
2738,3712,base,0,2019,-1,2000,-1
68,96,base,0,2009,-1,2008,-1
3871,1017,base,0,2022,-1,2009,-1
4359,2039,base,0,2014,-1,2002,-1
1503,2281,base,0,2017,-1,2003,-1
4127,179,base,0,2019,-1,2005,-1
1804,343,base,0,2016,-1,2013,-1
4713,1977,base,0,2004,-1,2003,-1
3487,2764,base,0,2011,-1,2010,-1
5,4144,base,0,2020,-1,2017,-1
152,2204,base,0,2006,-1,2020,3
2205,1024,base,0,2013,-1,2000,-1
3735,2260,base,0,2012,-1,2009,-1
4760,3936,base,0,2019,-1,2008,-1
3112,316,base,0,2023,-1,2000,-1
5,408,base,0,2020,-1,2016,-1
658,4247,base,0,2016,-1,2002,-1
11,3082,base,0,2023,-1,2014,-1
89,3247,base,0,2023,-1,2003,-1
885,161,base,0,2002,-1,2001,-1
1984,1686,base,0,2003,-1,2000,-1
4528,3794,base,0,2006,-1,2001,-1
1160,2853,base,0,2015,-1,2006,-1
3233,1817,base,0,2022,-1,2013,-1
2897,3555,base,0,2017,-1,2000,-1
617,4389,base,0,2013,-1,2010,-1
374,2442,base,0,2016,-1,2000,-1
1434,1753,base,0,2012,-1,2011,-1
3348,318,base,0,2023,-1,2011,-1
360,100,base,0,2017,-1,2007,-1
1797,4716,base,0,2004,-1,2001,-1
309,87,base,0,2015,-1,2014,-1
3051,4123,bias,1,2003,0,2003,0
811,1412,base,0,2019,-1,2016,-1
3246,4820,base,0,2013,-1,2009,-1
1805,3653,base,0,2023,-1,2018,-1
4139,4992,base,0,2013,-1,2001,-1
3993,247,base,0,2021,-1,2008,-1
2880,4650,base,0,2013,-1,2007,-1
1514,1709,base,0,2023,-1,2001,-1
980,1839,base,0,2023,-1,2021,-1
2176,1165,base,0,2022,-1,2007,-1
1371,4,base,0,2017,-1,2007,-1
3424,4415,base,0,2009,-1,2006,-1
633,4048,base,0,2019,-1,2005,-1
2016,3329,base,0,2014,-1,2010,-1
1655,758,base,0,2023,-1,2004,-1
3461,1588,base,0,2012,-1,2006,-1
1465,3716,base,0,2022,-1,2010,-1
184,4613,base,0,2018,-1,2003,-1
2620,2222,base,0,2019,-1,2014,-1
1722,2499,base,0,2023,-1,2001,-1
1118,3337,base,0,2014,-1,2004,-1
605,3678,base,0,2022,-1,2021,-1
3200,2915,base,0,2020,-1,2010,-1
4406,4709,base,0,2023,-1,2007,-1
2453,237,base,0,2017,-1,2015,-1
3496,2560,base,0,2018,-1,2006,-1
1627,2952,base,0,2016,-1,2002,-1
2071,4588,base,0,2019,-1,2008,-1
4148,3403,base,0,2012,-1,2007,-1
957,2523,base,0,2022,-1,2001,-1
607,2800,base,0,2010,-1,2000,-1
792,2940,base,0,2014,-1,2004,-1
3375,2787,base,0,2021,-1,2002,-1
1466,289,base,0,2016,-1,2005,-1
1996,4488,base,0,2020,-1,2002,-1
3615,4475,base,0,2005,-1,2003,-1
4602,1309,base,0,2018,-1,2009,-1
929,212,base,0,2017,-1,2000,-1
4775,1356,base,0,2016,-1,2001,-1
1853,2200,base,0,2014,-1,2007,-1
4023,4278,base,0,2014,-1,2003,-1
837,1085,base,0,2015,-1,2007,-1
1463,4158,base,0,2016,-1,2015,-1
419,4068,base,0,2011,-1,2007,-1
1541,951,base,0,2011,19,2000,-1
3844,4061,base,0,2018,-1,2012,-1
2899,1758,base,0,2016,-1,2006,-1
4914,3725,base,0,2018,-1,2014,-1
2461,3629,base,0,2010,-1,2004,-1
4932,3837,base,0,2021,-1,2016,-1
928,1246,bias,1,2004,10,2004,10
3529,2158,bias,1,2016,7,2016,7
955,108,base,0,2005,-1,2000,-1
2610,4168,base,0,2016,-1,2002,-1
4725,433,base,0,2023,-1,2012,-1
838,2027,base,0,2010,-1,2004,-1
1293,3333,base,0,2023,-1,2020,-1
4071,3224,base,0,2023,-1,2007,-1
4813,1638,base,0,2011,-1,2004,-1
1527,1629,base,0,2014,-1,2002,-1
4116,4701,base,0,2019,-1,2004,10
4435,1211,bias,1,2004,8,2004,8
2763,1620,base,0,2011,-1,2002,-1
1407,3139,base,0,2020,-1,2005,-1
2045,480,base,0,2011,-1,2003,-1
1995,4767,base,0,2007,-1,2003,-1
3221,2478,bias,1,2011,19,2011,19
3503,3028,base,0,2021,-1,2008,17
4198,882,base,0,2003,-1,2000,-1
3901,2468,base,0,2011,-1,2005,-1
2735,1690,base,0,2017,-1,2010,-1
909,1614,base,0,2005,-1,2004,-1
2700,4919,bias,1,2014,15,2014,15
2091,2793,base,0,2019,-1,2014,-1
4777,1172,base,0,2008,-1,2007,-1
2059,1128,base,0,2004,-1,2003,-1
1476,1754,base,0,2004,-1,2003,-1
4968,3587,base,0,2006,-1,2000,-1
2632,1865,base,0,2022,13,2008,-1
4013,3235,base,0,2005,-1,2002,-1
3380,4700,bias,1,2005,16,2005,16
1737,4891,base,0,2003,-1,2000,-1
1933,2204,base,0,2012,-1,2020,3
880,2676,base,0,2016,-1,2004,-1
1367,4908,base,0,2022,-1,2002,-1
445,3712,base,0,2011,-1,2000,-1
3081,580,base,0,2020,-1,2008,-1
4007,3184,base,0,2014,-1,2010,-1
3073,2749,base,0,2019,-1,2016,-1
322,351,base,0,2021,-1,2013,-1
2670,2599,base,0,2012,-1,2000,-1
3191,1480,base,0,2023,-1,2007,-1
3578,3095,bias,1,2008,17,2008,17
4954,4393,base,0,2015,-1,2003,-1
2603,4941,base,0,2012,-1,2007,-1
2817,1538,base,0,2015,-1,2011,-1
1701,3937,base,0,2022,-1,2020,-1
2466,3447,base,0,2017,-1,2013,-1
3116,3690,base,0,2020,-1,2010,-1
917,3743,base,0,2016,-1,2002,-1
2160,2098,bias,1,2016,7,2016,7
2323,4929,base,0,2014,-1,2008,17
4406,3240,base,0,2023,-1,2020,-1
3593,3686,base,0,2023,-1,2011,-1
133,1017,base,0,2013,-1,2009,-1
797,2380,base,0,2013,-1,2001,-1
3584,931,base,0,2023,-1,2003,-1
4118,2781,base,0,2023,-1,2012,-1
3632,1651,base,0,2012,-1,2007,-1
1079,761,base,0,2014,-1,2009,-1
1465,4574,base,0,2022,-1,2019,-1
554,3500,base,0,2017,-1,2013,-1
4030,490,base,0,2010,-1,2009,-1
2157,4436,base,0,2015,-1,2002,-1
4656,3447,base,0,2019,-1,2013,-1
2198,2519,bias,1,2007,6,2007,6
3711,2661,base,0,2010,-1,2000,-1
295,2946,base,0,2017,-1,2003,-1
1100,688,base,0,2019,-1,2002,-1
4919,834,bias,1,2014,15,2014,15
3282,4858,base,0,2018,-1,2000,-1
3176,651,bias,1,2023,18,2023,18
762,359,base,0,2009,-1,2002,-1
622,4542,base,0,2017,-1,2009,-1
3726,1434,base,0,2014,-1,2012,-1
1217,1046,base,0,2020,-1,2002,-1
3713,2332,base,0,2023,-1,2021,-1
241,1425,base,0,2018,-1,2000,-1
907,112,base,0,2012,-1,2008,-1
3331,1703,base,0,2017,-1,2009,-1
3288,4708,base,0,2012,-1,2005,-1
3022,1643,base,0,2011,-1,2002,-1
2971,4941,base,0,2022,-1,2007,-1
1831,1267,base,0,2016,-1,2009,-1
2625,3592,base,0,2008,-1,2004,-1
3889,4691,base,0,2017,-1,2013,-1
1242,188,base,0,2018,-1,2014,-1
2967,873,base,0,2009,-1,2008,-1
4656,1594,base,0,2019,-1,2001,-1
1722,3439,base,0,2023,-1,2008,-1
2093,2371,base,0,2017,-1,2008,-1
321,4568,base,0,2022,-1,2006,-1
585,3458,base,0,2014,-1,2011,-1
1232,4831,base,0,2021,-1,2013,-1
3209,3013,base,0,2022,-1,2004,-1
2587,3349,base,0,2022,-1,2000,-1
980,3242,base,0,2023,-1,2020,-1
741,3250,base,0,2012,-1,2006,-1
1313,1630,base,0,2020,-1,2002,-1
1246,850,bias,1,2004,10,2004,10
3662,1182,base,0,2018,-1,2003,-1
2088,2852,base,0,2013,-1,2007,-1
1371,4166,base,0,2017,-1,2015,-1
1222,4728,base,0,2021,-1,2000,-1
2922,1663,base,0,2017,-1,2004,-1
3186,1691,base,0,2014,-1,2012,-1
1174,1350,base,0,2021,-1,2017,-1
3569,1854,base,0,2018,-1,2005,-1
3701,4470,base,0,2018,-1,2011,-1
2088,1665,base,0,2013,-1,2012,-1
2005,3892,base,0,2011,-1,2005,-1
3628,164,bias,1,2015,14,2015,14
1751,867,base,0,2013,-1,2011,-1
3472,3393,base,0,2019,-1,2016,-1
2452,4628,base,0,2022,-1,2005,-1
1431,4124,base,0,2019,-1,2016,-1
3442,4473,base,0,2010,-1,2009,-1
2841,1335,base,0,2014,-1,2008,-1
3465,0,base,0,2013,-1,2006,-1
4154,3560,base,0,2010,-1,2004,-1
541,1450,base,0,2023,-1,2002,-1
1762,4778,base,0,2014,-1,2005,-1
2387,3004,base,0,2017,-1,2006,-1
192,4010,base,0,2019,-1,2013,-1
396,376,base,0,2013,-1,2000,-1
510,3563,base,0,2018,-1,2004,-1
3341,43,base,0,2020,-1,2008,-1
4285,2751,base,0,2011,-1,2008,-1
4490,4066,base,0,2015,-1,2008,-1
2123,2025,base,0,2021,-1,2001,-1
140,1920,base,0,2008,-1,2003,-1
2002,706,base,0,2015,-1,2003,-1
3875,2976,base,0,2023,-1,2015,-1
1083,1981,base,0,2020,-1,2001,-1
763,3144,base,0,2018,-1,2004,-1
4301,384,base,0,2014,-1,2002,-1
1779,710,base,0,2019,-1,2000,-1
738,651,base,0,2020,-1,2023,18
4038,3009,base,0,2016,-1,2013,-1
3124,758,base,0,2007,-1,2004,-1
132,4634,base,0,2014,-1,2002,-1
1138,4757,base,0,2019,-1,2009,-1
4897,2925,base,0,2018,-1,2010,-1
3814,4651,base,0,2022,-1,2006,-1
1568,737,base,0,2023,-1,2010,-1
112,4524,base,0,2008,-1,2000,-1
4402,1419,base,0,2018,-1,2014,-1
435,3770,base,0,2009,-1,2007,-1
1513,762,base,0,2013,-1,2009,-1
460,4221,base,0,2021,-1,2001,-1
1808,2070,base,0,2014,-1,2011,-1
3655,1680,base,0,2023,-1,2000,-1
1967,928,bias,1,2004,10,2004,10
4450,4700,bias,1,2005,16,2005,16
1065,1792,base,0,2017,-1,2015,-1
2741,2758,base,0,2018,-1,2013,-1
4004,2307,base,0,2009,-1,2004,-1
3578,4929,bias,1,2008,17,2008,17
111,3658,bias,1,2019,1,2019,1
4087,1205,base,0,2008,-1,2006,-1
4338,4976,base,0,2020,-1,2003,-1
222,687,base,0,2023,-1,2021,-1
615,4051,base,0,2005,-1,2000,-1
757,2480,base,0,2022,-1,2009,-1
103,1396,bias,1,2018,5,2018,5
3708,2227,base,0,2022,-1,2013,-1
3830,3543,base,0,2023,-1,2001,-1
3088,674,base,0,2016,-1,2003,-1
3452,644,base,0,2018,-1,2009,-1
1864,3338,base,0,2023,-1,2002,-1
27,1221,base,0,2021,-1,2010,-1
933,1857,base,0,2021,-1,2000,-1
2236,2014,base,0,2015,-1,2008,-1
3588,4239,base,0,2003,-1,2000,-1
4693,93,base,0,2016,-1,2012,-1
4642,3187,base,0,2023,-1,2011,-1
3859,186,base,0,2013,-1,2011,-1
4725,1250,base,0,2023,-1,2013,-1
954,1478,base,0,2020,-1,2015,-1
391,2357,base,0,2019,-1,2013,-1
3471,4885,base,0,2014,-1,2010,-1
595,1936,base,0,2022,-1,2018,-1
3503,4221,base,0,2021,-1,2001,-1
736,2566,base,0,2016,-1,2006,-1
2445,2978,base,0,2011,-1,2009,-1
1664,2308,base,0,2015,-1,2003,-1
569,375,base,0,2019,-1,2007,-1
3307,553,base,0,2013,-1,2003,-1
52,59,base,0,2019,-1,2013,-1
1957,3252,base,0,2018,-1,2002,-1
1020,783,base,0,2012,-1,2002,-1
1761,1624,base,0,2005,-1,2002,-1
2058,3928,base,0,2014,-1,2004,-1
2837,3623,base,0,2023,-1,2016,-1
634,2340,base,0,2016,-1,2008,-1
471,2179,base,0,2016,-1,2010,-1
1080,2510,base,0,2022,-1,2013,-1
3084,2856,base,0,2019,-1,2005,-1
1715,4575,base,0,2012,-1,2011,-1
2831,2569,base,0,2019,-1,2004,-1
3813,3756,base,0,2016,-1,2009,-1
4691,4506,base,0,2013,-1,2005,-1
3441,527,base,0,2012,-1,2002,-1
3577,1112,base,0,2016,-1,2004,-1
3372,4274,base,0,2022,-1,2001,-1
170,3958,base,0,2022,-1,2006,-1
2054,1437,base,0,2021,-1,2008,-1
831,2204,base,0,2005,-1,2020,3
3333,2244,base,0,2020,-1,2003,-1
4953,3265,base,0,2014,-1,2003,-1
1442,4274,base,0,2007,-1,2001,-1
3622,2289,base,0,2019,-1,2009,-1
3441,4015,base,0,2012,-1,2001,-1
1224,4495,base,0,2020,-1,2019,-1
2132,1391,base,0,2017,-1,2012,-1
2772,1875,base,0,2020,-1,2009,-1
24,2580,base,0,2020,-1,2006,-1
2634,666,base,0,2016,-1,2012,-1
1814,162,base,0,2020,-1,2009,-1
1014,3992,base,0,2009,-1,2007,-1
2951,313,base,0,2017,-1,2006,-1
3334,536,base,0,2004,-1,2003,-1
3582,648,base,0,2015,-1,2012,-1
1071,1986,base,0,2018,-1,2004,8
694,1097,base,0,2015,-1,2014,-1
1304,2005,base,0,2013,-1,2011,-1
1875,3138,base,0,2009,-1,2007,-1
2332,4357,base,0,2021,-1,2018,-1
1149,1177,base,0,2011,19,2000,-1
576,3416,base,0,2011,-1,2007,-1
3399,2575,bias,1,2022,13,2022,13
1100,2716,base,0,2019,-1,2003,-1
730,2515,base,0,2023,-1,2013,-1
4371,458,base,0,2021,-1,2006,-1
352,907,base,0,2020,-1,2012,-1
1049,3027,base,0,2007,-1,2003,-1
2522,2996,base,0,2020,-1,2014,-1
3212,4739,base,0,2016,-1,2004,-1
908,4311,base,0,2017,-1,2013,-1
3877,767,base,0,2010,-1,2014,12
797,1072,base,0,2013,-1,2005,-1
2731,4039,base,0,2022,-1,2007,-1
1404,854,base,0,2020,-1,2017,-1
2443,826,base,0,2020,-1,2016,-1
2592,116,base,0,2014,-1,2011,-1
937,306,base,0,2007,-1,2000,-1
4138,2080,bias,1,2020,3,2020,3
3865,1607,base,0,2003,-1,2001,-1
222,479,base,0,2023,-1,2006,-1
2778,4301,base,0,2022,-1,2014,-1
3595,207,base,0,2002,-1,2001,-1
3603,2415,base,0,2015,14,2015,-1
2992,1157,base,0,2017,-1,2011,-1
930,2847,base,0,2014,-1,2002,-1
2150,696,base,0,2008,-1,2005,-1
4986,4286,base,0,2021,-1,2018,-1
3136,4646,base,0,2017,-1,2009,-1
2037,2381,base,0,2010,-1,2004,-1
3183,3215,base,0,2011,-1,2010,-1
2201,967,base,0,2013,-1,2007,-1
2825,201,base,0,2011,-1,2004,-1
1863,2956,base,0,2018,-1,2005,-1
4291,523,base,0,2022,-1,2013,-1
2768,2046,base,0,2021,-1,2008,-1
336,797,base,0,2015,-1,2013,-1
403,1555,base,0,2022,-1,2015,-1
3028,3578,bias,1,2008,17,2008,17
1634,664,base,0,2014,-1,2011,-1
2562,3105,base,0,2015,-1,2004,-1
1934,1417,base,0,2012,-1,2001,-1
309,2758,base,0,2015,-1,2013,-1
2410,2220,base,0,2014,-1,2011,-1
2531,1438,base,0,2011,-1,2001,-1
3244,4660,base,0,2013,-1,2004,-1
883,268,base,0,2007,-1,2004,-1
2026,3515,base,0,2002,-1,2001,-1
1012,3725,base,0,2017,-1,2014,-1
928,1440,base,0,2004,10,2008,-1
2588,1185,base,0,2001,-1,2000,-1
4106,2259,base,0,2020,-1,2015,-1
932,4619,base,0,2014,-1,2000,-1
1211,4920,bias,1,2004,8,2004,8
2204,2080,bias,1,2020,3,2020,3
2076,4916,base,0,2004,-1,2001,-1
2698,359,base,0,2016,-1,2002,-1
3292,4710,base,0,2022,-1,2003,-1
89,2442,base,0,2023,-1,2000,-1
4016,223,base,0,2021,-1,2016,-1
2284,3574,base,0,2021,-1,2014,-1
3415,2206,base,0,2016,-1,2008,-1
2783,373,base,0,2010,-1,2001,-1
1051,3893,base,0,2007,-1,2004,-1
898,1252,base,0,2023,-1,2014,-1
3867,259,base,0,2022,-1,2006,-1
124,1531,bias,1,2002,11,2002,11
540,688,base,0,2010,-1,2002,-1
3578,1502,bias,1,2008,17,2008,17
3391,372,base,0,2021,-1,2009,-1
3173,3059,base,0,2019,-1,2018,-1
1244,1539,base,0,2012,-1,2001,-1
1805,2110,base,0,2023,-1,2015,-1
4267,848,base,0,2010,-1,2003,-1
3750,876,base,0,2017,-1,2014,-1
2791,1939,base,0,2006,-1,2003,-1
2873,4360,base,0,2023,-1,2008,-1
2692,1099,base,0,2021,-1,2000,-1
1115,2457,base,0,2021,-1,2014,12
3369,2592,base,0,2019,-1,2014,-1
4749,4566,base,0,2018,-1,2010,-1
1493,1104,base,0,2021,-1,2000,-1
834,4919,bias,1,2014,15,2014,15
2358,4048,base,0,2018,-1,2005,-1
2064,4937,base,0,2023,-1,2018,-1
2715,1584,base,0,2020,-1,2004,-1
286,983,base,0,2016,-1,2001,-1
1180,3358,base,0,2020,-1,2013,-1
875,3907,base,0,2021,-1,2012,-1
1348,1326,base,0,2022,-1,2001,-1
3015,1763,base,0,2022,-1,2014,-1
3604,435,base,0,2017,-1,2009,-1
1877,332,base,0,2017,-1,2000,-1
4919,3325,bias,1,2014,15,2014,15
4703,1902,base,0,2017,-1,2002,-1
657,4417,base,0,2012,-1,2001,-1
1942,3379,base,0,2022,-1,2021,-1
3098,767,bias,1,2014,12,2014,12
4949,2495,base,0,2016,-1,2014,-1
1840,929,base,0,2020,-1,2017,-1
2552,1365,base,0,2022,-1,2012,-1
1012,3095,base,0,2017,-1,2008,17
2245,3759,base,0,2020,-1,2015,-1
360,3405,base,0,2017,-1,2002,-1
1528,4076,base,0,2023,-1,2007,-1
2239,3403,base,0,2014,-1,2007,-1
3120,167,base,0,2014,-1,2011,-1
4092,4643,base,0,2017,-1,2016,-1
3333,596,base,0,2020,-1,2015,-1
4939,4979,base,0,2021,-1,2020,-1
3300,264,base,0,2003,-1,2001,-1
2697,2048,base,0,2015,-1,2004,-1
2160,4786,base,0,2016,7,2004,-1
4804,4019,base,0,2022,-1,2013,-1
1013,4459,base,0,2023,-1,2018,-1
3113,3440,base,0,2008,-1,2006,-1
994,1646,base,0,2018,-1,2001,-1
72,830,base,0,2011,-1,2001,-1
904,788,base,0,2013,-1,2011,-1
1466,1927,base,0,2016,-1,2010,-1
2533,3345,base,0,2013,-1,2002,-1
4518,3121,base,0,2021,-1,2007,9
4834,3229,base,0,2014,-1,2008,-1
4235,4797,base,0,2023,-1,2004,-1
1152,2039,base,0,2017,-1,2002,-1
3404,3624,base,0,2013,-1,2012,-1
3452,3895,base,0,2018,-1,2010,-1
2859,300,base,0,2012,-1,2002,-1
193,1582,base,0,2016,-1,2003,-1
498,3923,base,0,2023,-1,2022,-1
2627,2394,base,0,2005,-1,2001,-1
11,2846,base,0,2023,-1,2021,-1
608,397,base,0,2017,-1,2011,-1
4490,3060,base,0,2015,-1,2006,-1
2590,594,base,0,2021,-1,2020,-1
2715,3386,base,0,2020,-1,2000,-1
1942,2206,base,0,2022,-1,2008,-1
4257,58,base,0,2017,-1,2002,-1
3008,3737,base,0,2023,-1,2016,-1
3570,1126,base,0,2009,-1,2004,-1
1268,536,base,0,2018,-1,2003,-1
3634,1362,base,0,2012,-1,2010,-1
4837,2938,base,0,2021,-1,2018,-1
699,763,base,0,2020,-1,2018,-1
2270,2097,bias,1,2007,9,2007,9
2733,4242,base,0,2007,-1,2002,-1
4359,4519,base,0,2014,-1,2004,-1
2690,1046,base,0,2004,-1,2002,-1
2893,1445,base,0,2022,-1,2010,-1
2457,4663,base,0,2014,12,2001,-1
1137,1939,base,0,2004,-1,2003,-1
4979,1538,base,0,2020,-1,2011,-1
3933,4594,base,0,2016,-1,2001,-1
840,3304,base,0,2014,-1,2000,-1
3064,3204,base,0,2014,-1,2008,-1
4910,997,base,0,2020,-1,2019,-1
3679,4827,base,0,2018,-1,2001,-1
1544,4081,base,0,2022,-1,2012,-1
2864,2500,base,0,2003,-1,2002,-1
4535,499,base,0,2023,-1,2015,-1
2329,4873,base,0,2022,-1,2002,-1
4846,3878,base,0,2018,-1,2008,-1
